,open,high,low,close,volume,close_settlement,close_quote,funding_rate,avg_vader_compound,article_count,high_close_ratio,low_close_ratio,open_close_ratio,volume_avg_ratio,returns_1d,returns_3d,returns_7d,log_returns,ma_5,price_ma_5_ratio,ma_10,price_ma_10_ratio,ma_20,price_ma_20_ratio,ema_12,ema_26,macd,macd_signal,macd_normalized,macd_signal_normalized,rsi,rsi_normalized,bb_middle,bb_upper,bb_lower,bb_position,bb_width,volatility_10,volatility_20,volume_sma_20,volume_change,vader_ma_3,vader_ma_7,article_count_norm,funding_rate_ma,momentum_5,momentum_10,day_of_week,day_sin,day_cos,next_close,target_return,target_direction
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,,,9.204e-05,0.31118,10.0,1.0224059169023276,0.9724820535131607,0.9832571967225002,1.1808239687867426,0.017027898024350785,0.03954350841222931,0.05180628338136928,0.016884548375875077,13541.874,1.0183967152552151,13296.303,1.037205605197174,12472.9965,1.1056685536631075,13075.993489102004,12402.016878143659,673.9766109583452,577.863291668193,0.048870757084935476,0.041901478621433765,82.27571115973741,0.8227571115973741,12472.9965,14311.565925811288,10634.42707418871,0.8584318006970059,0.2948079759039921,0.021030840098990016,0.022254423668225807,57027.330317650005,-0.046966383865377326,0.20749523809523815,0.16125311791383218,1.1235955056179774,4.6572857142857146e-05,0.05660429399204259,0.07902692755473772,5,-0.9749279121818236,-0.2225209339563146,13761.5,-0.002139076209121891,0
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,,,-5.043e-05,0.45138,5.0,1.0097009773643861,0.9884823602078262,1.0021436616647894,0.645648104624509,-0.002139076209121904,0.022726428205147142,0.05623451990700623,-0.0021413673004317957,13566.939999999999,1.0143407430120575,13358.669,1.030155025175038,12584.659,1.093513936293387,13181.456029240157,12502.7193316145,678.7366976256562,598.0379728596857,0.04932141827748837,0.0434573246273797,80.91746435064508,0.8091746435064507,12584.659,14452.668259888203,10716.649740111796,0.8149987061815828,0.2968708583821308,0.019961376985347,0.022369068333508702,56200.34855845,-0.46115148721324983,0.2966485714285715,0.2089216893424036,0.5617977528089887,2.5082857142857144e-05,0.009190997178826654,0.04747051265657065,6,-0.7818314824680299,0.6234898018587334,13549.37,-0.015414744032263866,0
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,,,8.717e-05,0.20121428571428573,7.0,1.0207116640847507,0.9738497066653282,1.0156553404328024,1.1264518156143732,-0.015414744032263838,-0.0007912920996157036,0.038091691892318424,-0.015534786411904644,13623.534000000003,0.9945561849076751,13421.298999999999,1.0095423699300643,12691.0995,1.0676277496681827,13238.058178587824,12580.249010754167,657.8091678336568,609.99221185448,0.04854905931668091,0.045019968592966315,74.86006791960267,0.7486006791960267,12691.0995,14522.054244176034,10860.144755823967,0.7343778574347668,0.28854154743267646,0.019853336775167305,0.02267212216041868,57318.4054684,0.7793928048918786,0.3212580952380953,0.2370261111111111,0.7835820895522387,2.3249999999999996e-05,0.021329825725140195,0.04846371643889569,0,0.0,1.0,13520.57,-0.0021255600813913185,0
2020-11-03,13549.63,13642.0,13284.99,13520.57,35286.594599000004,,,-8.581e-05,0.004649999999999993,10.0,1.0089811302334148,0.9825761783711782,1.0021493176692995,0.6189329797417796,-0.002125560081391309,-0.01960916539772317,-0.008477453713176097,-0.0021278222904303904,13636.508000000002,0.9914979700081574,13462.183,1.0043371123390612,12796.233499999998,1.0566054456571148,13281.52153572816,12649.902417364969,631.6191183631909,614.3175931562223,0.04671542090039036,0.04543577623992349,73.09856811767133,0.7309856811767134,12796.233499999998,14559.589945302894,11032.877054697103,0.7053857295640474,0.27560554366296863,0.019650769053008034,0.02271579333228421,57011.979897599995,-0.4534838147097652,0.21908142857142862,0.2057792857142857,1.094890510948905,-3.294285714285716e-06,0.004821005224551644,0.031181240004179545,1,0.7818314824680298,0.6234898018587336,14144.01,0.0461104820284944,1
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,,,-0.00023791,0.07862222222222222,9.0,1.0081299433470423,0.9562351836572514,0.9914819064748964,1.5705751405793358,0.046110482028494326,0.027795661810122496,0.06615283724295962,0.045078983419178514,13753.289999999999,1.0284092024526497,13573.701000000001,1.0420157332182283,12928.178,1.0940451160248568,13414.212068693058,12760.57705311571,653.6350155773471,622.1810776404473,0.046212850215557474,0.043989015678046556,71.04258071687266,0.7104258071687266,12928.178,14679.635358894593,11176.720641105407,0.8470915217620129,0.27095192515056543,0.02344291752353495,0.024199273408437017,59224.793426749995,1.636043214684027,0.09482883597883601,0.19405031746031742,0.9854014598540146,-5.1567142857142866e-05,0.04306089188132822,0.0855932574145184,2,0.9749279121818236,-0.22252093395631434,15590.02,0.10223479762811255,1
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,,,0.0001,0.1748,13.0,1.0102616930574817,0.9040116690036317,0.9072477136013937,2.2469449591437636,0.1022347976281126,0.15060847847538295,0.15861828072861317,0.09733975303388694,14113.094000000001,1.1046493419515238,13827.484,1.127466139176151,13141.713,1.1863004465247415,13748.951750432589,12970.165419551584,778.7863308810047,653.5021282885588,0.04995415855021383,0.041917978828029646,78.32977504205252,0.7832977504205252,13141.713,15096.79536598191,11186.630634018089,1.126139093319062,0.29753843596826546,0.03753578188599722,0.030860662615901396,63971.982085300006,0.5453254868683204,0.0860240740740741,0.19274746031746032,1.3829787234042552,-3.2725714285714285e-05,0.13044884344862595,0.1944371021261566,3,0.43388373911755823,-0.900968867902419,15579.92,-0.0006478503555479957,0
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,,,0.0003429,0.10636666666666668,12.0,1.0243955039563746,0.9734324694863645,1.0006482703377169,1.7774760027105965,-0.0006478503555480408,0.1523123655289682,0.1489531788113656,-0.0006480603012701369,14476.778,1.0762007955085033,14021.859,1.1111165787646273,13352.698999999999,1.1667993115099802,14030.63917344296,13163.480573658873,867.1585997840866,696.2334225876644,0.055658732508516516,0.04468786890996003,82.21791062875158,0.8221791062875158,13352.698999999999,15406.548350606343,11298.849649393655,1.0422065156196763,0.30763059222803485,0.03675072378644595,0.030969298215105974,68984.446208,-0.14695353566035207,0.11992962962962966,0.18974473922902493,1.25,3.542285714285714e-05,0.13213821167750606,0.14254369078707585,4,-0.433883739117558,-0.9009688679024191,14818.3,-0.04888471827839943,0
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,,,0.0003589,0.41468,5.0,1.0631125027837203,0.9680071263235324,1.0513979336361121,1.39153101342494,-0.048884718278399464,0.0476731846202032,0.07449060981799716,-0.050120002204518566,14730.564000000002,1.0059560516488029,14177.048999999999,1.0452316275411053,13518.457,1.0961532074259657,14151.817762144043,13286.059790424884,865.7579717191584,730.1383324139633,0.058424918628935736,0.049272746024440275,68.16965169785847,0.6816965169785847,13518.457,15476.679340562674,11560.234659437327,0.8318936192982312,0.2897109249321389,0.039960900985949274,0.03424073440770727,72891.80447609999,-0.17278830989426575,0.2319488888888889,0.20453045351473922,0.528169014084507,7.354571428571429e-05,0.09365232479443675,0.11697973828619679,5,-0.9749279121818236,-0.2225209339563146,15475.1,0.044323572879480175,1
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,,,0.0001,0.018,7.0,1.01130202712745,0.9501638115424133,0.9575576248295649,0.8881919662732928,0.04432357287948019,-0.007371382461343834,0.12452130945027795,0.04336937714861154,15121.470000000001,1.0233859538788226,14378.988999999998,1.0762300464935333,13704.638500000001,1.1291870267136195,14355.399644891113,13448.210917060078,907.1887278310351,765.5484114973777,0.0586224791976165,0.04946969076111803,73.20890835295657,0.7320890835295657,13704.638500000001,15663.556178830208,11745.720821169794,0.9518978819613425,0.28587659263397663,0.041274265220772606,0.03490198024080735,73798.4366702,-0.353777000180411,0.17968222222222222,0.14261902494331063,0.7473309608540925,9.503571428571429e-05,0.14455973379820541,0.1500776622546578,6,-0.7818314824680299,0.6234898018587334,15328.41,-0.009479098681107101,0
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,,,0.0001,0.15392222222222224,9.0,1.0333752815849786,0.9658888299569232,1.0095698118722034,1.4312529003301377,-0.009479098681107079,-0.01614321511278627,0.1313005696943843,-0.009524311280312406,15358.35,0.9980505718387717,14555.820000000002,1.053077737976974,13875.5595,1.1047057237583826,14505.093545677095,13587.484923203776,917.608622473319,795.960453692566,0.05986326190865974,0.05192713749779436,71.10174582455721,0.7110174582455722,13875.5595,15770.652533400202,11980.466466599797,0.8833190440770277,0.273155548560071,0.04195646697919033,0.0353097137016027,76140.51584375,0.6625633094332246,0.1955340740740741,0.13586301587301583,0.9407665505226481,9.686857142857143e-05,0.08373862857845826,0.13040538049129435,0,0.0,1.0,15297.21,-0.0020354361606977323,0
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,,,0.0001,0.1550090909090909,11.0,1.0106418098463708,0.985307778346509,1.0020395876110741,0.8392624415934645,-0.002035436160697679,0.0323188219971251,0.13140274411507802,-0.0020375104761155144,15299.788,0.9998315009332155,14706.441,1.0401707659929413,14001.372,1.092550787165715,14626.957615572926,13714.131225188681,912.8263903842453,819.333641030902,0.05967273707978418,0.053560985371247566,67.1571645188879,0.6715716451888789,14001.372,15924.385534206662,12078.358465793337,0.8369289859248433,0.2746892996210175,0.0421906253536476,0.03249097955409203,73495.3889857,-0.4339879378750767,0.10897710437710441,0.15734288600288598,1.1224489795918366,0.00012341285714285714,-0.018781887386930984,0.10921688057428747,1,0.7818314824680298,0.6234898018587336,15684.24,0.025300692086988454,1
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,,,0.0001,0.08217272727272727,11.0,1.0179007717300934,0.9737596466261674,0.9753236369757157,1.0564649194509985,0.025300692086988485,0.013514613798941477,0.10889627481881026,0.024985927702935035,15320.652000000002,1.0237318881729054,14898.715,1.0527243456902156,14128.692000000001,1.1100985144272377,14789.616443946323,13860.065208508038,929.5512354382845,841.3771599123785,0.059266578134374664,0.05364475166870556,74.88554772412883,0.7488554772412883,14128.692000000001,16145.858305432848,12111.525694567154,0.8855775291830007,0.28554183294997826,0.042119354962467666,0.03241799416643774,74275.77102965,0.2721677107203224,0.1303680134680135,0.157850101010101,1.1,0.0001716857142857143,0.006695798181248769,0.13971878065617838,2,0.9749279121818236,-0.22252093395631434,16291.86,0.03874079968171877,1
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,,,0.0001,0.24744285714285713,14.0,1.0029978160872977,0.9477518220755641,0.962704688108049,1.3295350221124027,0.03874079968171884,0.06285387721231372,0.04501854391463267,0.03800921004285134,15615.364000000001,1.0433224611350718,15172.964000000002,1.073742744001765,14297.1315,1.1395194903257344,15020.730837185349,14040.198156025961,980.5326811593877,869.2082641617803,0.06018543500615569,0.05335230379844783,76.87671523660786,0.7687671523660786,14297.1315,16448.551771603205,12145.711228396794,0.9635841091414371,0.30095831063779543,0.041401355874170306,0.03245707238557031,76866.23886720001,0.3023663412331705,0.16154155844155849,0.16822765203050918,1.3861386138613863,0.0001716857142857143,0.09944190629154503,0.20240719679217545,3,0.43388373911755823,-0.900968867902419,16320.7,0.0017702091719423163,1
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,,,0.0001,0.21068181818181816,11.0,1.009760610758117,0.9774305023681582,0.998232306212356,0.9599085319331464,0.0017702091719422608,0.06690697192494599,0.04754709908651655,0.0017686441983009846,15784.484,1.0339710819815207,15452.976999999999,1.0561524811691625,14457.580000000002,1.128868040156098,15220.726093002988,14209.124218542556,1011.6018744604316,897.6869862215108,0.06198275040043819,0.05500297084202949,76.5407600544544,0.7654076005445439,14457.580000000002,16712.897550940437,12202.262449059564,0.9130504813442135,0.31199101799062307,0.041194596082791315,0.03253252894849091,78853.2224644,-0.25934853708938177,0.18009913419913426,0.18312981653267363,1.0855263157894737,0.0001369857142857143,0.05464261943380011,0.20710147575139226,4,-0.433883739117558,-0.9009688679024191,16070.45,-0.01533328840062007,0
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,,,4.277e-05,-0.09051999999999998,5.0,1.015963460886285,0.9750815938570482,1.0155309901091756,0.7400184784639476,-0.015333288400620093,0.02462408124333737,0.0845002463170541,-0.015452058926512477,15932.891999999998,1.0086335864198417,15645.621,1.0271532206999008,14609.661000000002,1.099987877884367,15351.452847925606,14347.000202354218,1004.4526455713876,919.0401180914863,0.0625030814676246,0.05718820058501699,71.83368677957787,0.7183368677957788,14609.661000000002,16869.522310471344,12349.799689528658,0.8232032411084821,0.3093653316762576,0.04140660618390172,0.03285308549804927,79884.96084815,-0.21898694566639432,0.12253489177489181,0.11095838796124509,0.5119453924914675,9.18242857142857e-05,0.04840945668859331,0.13620182678038262,5,-0.9749279121818236,-0.2225209339563146,16004.29,-0.004116872894038428,0
2020-11-15,16069.56,16105.66,15920.05,16004.29,2975.051499,,,0.0001,0.13787500000000003,8.0,1.0063339267158993,0.9947364112997201,1.0040782815107698,0.038643993505599925,-0.0041168728940383925,-0.017651146032435783,0.03419622490323171,-0.004125370545771545,16074.308,0.9956441048659762,15687.048,1.0202231802949797,14757.266,1.0845023732715804,15451.889332860128,14469.762409587238,982.12692327289,931.6574791277671,0.0613664788174227,0.05821298408912655,71.33272078056723,0.7133272078056723,14757.266,16974.02759430753,12540.504405692469,0.7812715637085788,0.30042984849734766,0.02740039791752006,0.03296705830336194,76986.1297738,-0.9496746392331759,0.08601227272727278,0.1280833879612451,0.8219178082191781,9.182428571428572e-05,0.04622280794994649,0.02657276898939198,6,-0.7818314824680299,0.6234898018587334,16713.57,0.044318117204824384,1
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,,,0.0001,0.06179090909090909,11.0,1.0099577768244605,0.9491688490250737,0.9547331898571042,1.0557074302073435,0.04431811720482437,0.02407188417163475,0.09036553693435923,0.0433641530121005,16280.173999999999,1.0266210913961977,15800.413,1.0577932361641433,14911.136000000002,1.1208783824384674,15645.994050881645,14635.970379247443,1010.0236716342024,947.3307176290543,0.060431354380554386,0.05668033326387207,77.49641978226711,0.7749641978226711,14911.136000000002,17225.32115383915,12596.950846160853,0.889431674688999,0.3103968944873347,0.030280132618017458,0.03294418740013832,77010.6125975,26.327485238937033,0.03638196969696975,0.11492177179962894,1.114864864864865,9.182428571428572e-05,0.0656282994904438,0.07276353152005921,0,0.0,1.0,17659.38,0.05658934626175026,1
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,,,0.0001,0.29286153846153845,13.0,1.0112937147283765,0.9364994694037956,0.9464137472549999,1.476257692077188,0.05658934626175016,0.09887277580901599,0.15441835471958631,0.055046122658961215,16553.678,1.066794944301804,16084.520999999999,1.0979114640715755,15130.785,1.1671159163255576,15955.745735361394,14859.926647451337,1095.8190879100566,977.028391685255,0.06205308951447087,0.05532631336350738,81.02160894038988,0.8102160894038988,15130.785,17615.312967855014,12646.257032144986,1.008868290620015,0.32840701495064717,0.026621590138685515,0.033199362504367884,78049.65469129999,0.41722564778808424,0.1641758158508159,0.13461497859283572,1.2871287128712872,9.182428571428572e-05,0.08393885044433236,0.19172779603598267,1,0.7818314824680298,0.6234898018587336,17776.12,0.006610651110061506,1
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,,,0.00021486,0.12695555555555557,18.0,1.0394242388102692,0.9684031160905755,0.993432762605113,1.8227156406381888,0.006610651110061427,0.1107096909641101,0.13337464869193538,0.006588896577796588,16844.762,1.0552906594940314,16314.622999999998,1.0895820271176355,15346.806,1.1582944359888303,16235.803314536564,15075.94096986235,1159.862344674215,1013.5951822830472,0.06524834129575043,0.05702004612272235,79.4615640437043,0.794615640437043,15346.806,17965.75566353772,12727.85633646228,0.9637954737775378,0.3413022440679473,0.02510761397957245,0.03325131027675449,81757.01399139999,0.2933342601467881,0.16053600103600107,0.14101252549038262,1.7419354838709677,0.00010823285714285714,0.08917632209402782,0.1486917693585177,2,0.9749279121818236,-0.22252093395631434,17802.82,0.001502015062904657,1
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,,,0.00052207,0.25331818181818183,11.0,1.0211752969473376,0.9737586517192222,0.9985917961311748,1.1222926871612995,0.0015020150629045936,0.06517159409988404,0.09274324724126037,0.00150088816654907,17191.235999999997,1.035575336177108,16562.064,1.0749155419276246,15558.942000000001,1.1442179037623508,16476.882804607863,15277.932009131804,1198.9507954760593,1050.6663049216497,0.06734611682172034,0.05901684704567309,73.31796224951734,0.7331796224951733,15558.942000000001,18254.724872465642,12863.15912753436,0.9161829988087437,0.34652521649166645,0.02417806456605291,0.03334766646322766,82874.60309775,-0.3758576483522784,0.22437842527842533,0.14185185758685756,1.0443037974683544,0.00016852857142857144,0.1077984748404679,0.16142639712794749,3,0.43388373911755823,-0.900968867902419,18655.67,0.04790533185192001,1
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,,,0.00038617,0.03218888888888889,18.0,1.00855235968475,0.9509194791717479,0.9542841398888382,1.0535480885675714,0.04790533185192003,0.056417042953942786,0.14306800566152167,0.04679324961628493,17721.512,1.0527132222126419,16897.91,1.1040223317558207,15802.175500000001,1.18057605422747,16812.08083466819,15528.13482327019,1283.9460113980022,1097.3222462169203,0.06882336637590622,0.05881977148056974,77.5230466086452,0.7752304660864521,15802.175500000001,18696.826459185922,12907.524540814078,0.9928909461337095,0.3663610696117028,0.02532221974018533,0.03418876794329758,83928.79209645,-0.04931259183779513,0.13748754208754216,0.11635286768786768,1.6927899686520378,0.00020941000000000002,0.16566683058105025,0.21954722462462106,4,-0.433883739117558,-0.9009688679024191,18703.8,0.0025799127021436928,1
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,,,0.00059438,0.1664285714285714,7.0,1.0140131951795892,0.9788695345330897,0.9974261914691133,0.8798984987573533,0.0025799127021437496,0.05218686642529424,0.16386286631674896,0.0025765904402387323,18119.557999999997,1.032243722501399,17199.866,1.0874387044643252,16049.2905,1.1653973114886294,17103.114552411545,15763.369280805731,1339.7452716058142,1145.806851294699,0.07162957642863024,0.06126064496491083,89.85864056954102,0.8985864056954103,16049.2905,19052.237179579948,13046.343820420052,0.9419841214715328,0.3742155056112852,0.02584055529577668,0.03407482145432844,85893.38258985,-0.14527393787849496,0.1506452140452141,0.15305980646337788,0.6709265175718849,0.00028821142857142864,0.11907868875410821,0.19252192009303615,5,-0.9749279121818236,-0.2225209339563146,18414.43,-0.015471187673093115,0
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,,,0.00066537,0.08685,6.0,1.0182232086466971,0.9563619400654813,1.0157143066605916,0.941190010986789,-0.015471187673093079,0.03435466965345935,0.1505933721520918,-0.0155921153820781,18270.568,1.0078739752371138,17412.123,1.0575637445244328,16292.5435,1.1302366631704865,17304.855390502078,15959.744148894195,1345.1112416078831,1185.667729357336,0.07304658583555848,0.06438796798800375,82.61088564283607,0.8261088564283606,16292.5435,19230.314352726382,13354.772647273618,0.8611388713368838,0.3606276518735558,0.02669164155219902,0.0340775622629421,86747.34838334999,0.08029218649249725,0.09515582010582015,0.14577052074909216,0.5844155844155844,0.00036897857142857146,0.042756314208086454,0.13028408051628237,6,-0.7818314824680299,0.6234898018587334,18368.0,-0.0025213921907982105,0
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,,,0.00108391,0.00545000000000001,6.0,1.021668118466899,0.9799651567944251,1.0024978222996517,0.930780745628975,-0.0025213921907981662,-0.015419976875662877,0.09898723013694855,-0.002524576253394546,18388.944,0.9988610547729114,17616.853,1.042637978531126,16534.915,1.1108614710145168,17468.416099655602,16138.133471198327,1330.2826284572748,1214.5907091773238,0.07242392358761296,0.06612536526444489,84.49054899566768,0.8449054899566768,16534.915,19304.81590031001,13765.01409968999,0.8308936070230596,0.33503660591058504,0.02691927841510066,0.034088753102693804,89131.09395805,0.01611557872840419,0.08624285714285719,0.13772181945039086,0.5844155844155844,0.0005095371428571429,0.03329635488509308,0.12544192344691085,0,0.0,1.0,19160.01,0.04311901132404172,1
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,,,0.00081176,0.0881,13.0,1.0135156505659446,0.9403961688955278,0.9586639046639328,1.259786666893467,0.043119011324041834,0.024391300163603136,0.08497636949881571,0.04221527432609045,18660.382,1.0267748002157724,17925.809,1.0688505048781898,16785.715,1.141447355683091,17728.661315093203,16361.976177035489,1366.6851380577136,1245.0095949534018,0.07133008479941888,0.06497959003953557,87.37793242788193,0.8737793242788193,16785.715,19552.447881493667,14018.982118506334,0.9290791886490676,0.32965326546931917,0.026619399570226018,0.033955869294148656,90159.320007,0.3690868764324857,0.06013333333333339,0.1084701710987425,1.2341772151898733,0.0006112171428571428,0.07623455160474579,0.19225099483835217,1,0.7818314824680298,0.6234898018587336,18719.11,-0.023011470244535252,0
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,,,0.00075292,0.14464285714285713,7.0,1.040872669694232,0.9883092732507047,1.0235529360103124,1.0642547768523076,-0.023011470244535204,0.016545719851225327,0.05304813423851784,-0.023280367279034576,18673.07,1.0024655827884756,18197.290999999997,1.0286756418853775,16942.169499999996,1.1048827011204205,17881.038035848094,16536.578682440268,1344.4593534078267,1264.8995466442868,0.07182282455778222,0.06757263281450276,79.06356718616232,0.7906356718616232,16942.169499999996,19777.25497944657,14107.084020553422,0.813383937253785,0.3346779737325346,0.028937407230183395,0.02825109668365807,87635.57271770001,-0.1788577426885153,0.0793976190476191,0.11099692846835703,0.67524115755627,0.0006880828571428571,0.003400574731435624,0.16963076775039698,2,0.9749279121818236,-0.22252093395631434,17155.0,-0.08355685713690451,0
2020-11-26,18718.83,18915.03,16334.0,17155.0,126726.215295,,,0.00028796,-0.0046875,16.0,1.102595744680851,0.9521422325852521,1.091158845817546,1.4426777175238201,-0.08355685713690453,-0.06603876306620204,-0.03638861708425967,-0.08725525087379862,18363.309999999998,0.9341997711741512,18241.433999999997,0.9404414148580644,17020.923499999997,1.0078771577817152,17769.339876486847,16582.387668926174,1186.9522075606728,1249.3100788275642,0.06918986928363001,0.07282483700539576,56.986068978467294,0.569860689784673,17020.923499999997,19783.25090279344,14258.596097206557,0.5242687560975602,0.3245802030416789,0.040895874607602994,0.035084636197248706,87840.97359770001,0.35875272283809734,0.07601845238095244,0.07413897392290247,1.5533980582524272,0.0006546385714285714,-0.08280670238133425,0.026411472833153038,3,0.43388373911755823,-0.900968867902419,17139.52,-0.0009023608277469871,0
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,,,0.0001,0.052253333333333325,15.0,1.0185594462388678,0.959074699874909,1.0005805296764436,0.9800395886356646,-0.000902360827746973,-0.10545349402218462,-0.08127019828288118,-0.0009027682003618627,18108.328,0.9464993123605889,18189.448,0.9422781823835445,17136.9845,1.0001479548516836,17672.444510873487,16623.6567304872,1048.7877803862866,1209.2056191393087,0.0611911990759535,0.07055072832490693,56.64171622687056,0.5664171622687055,17136.9845,19697.32008506454,14576.648914935457,0.5004951499355773,0.29880818122517905,0.036374898592353676,0.03273803503600307,87034.2645094,-0.3269188652999613,0.06406956349206354,0.07700532312925168,1.4423076923076923,0.0006137571428571429,-0.06923429071657394,-0.02943817959633921,4,-0.433883739117558,-0.9009688679024191,17719.85,0.03385917458598596,1
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,,,0.0001,0.2705,5.0,1.0090655394938446,0.9517890952801521,0.9672502871073965,0.7460790701717216,0.033859174585985974,-0.05338181142159015,-0.05260695687507355,0.03329857201976857,17978.698,0.9856025169342073,18183.821,0.9744844056702933,17249.221999999998,1.0272840131572312,17679.7376630468,16704.856231932594,974.881431114205,1162.340781534288,0.055016347831059804,0.06559540749691944,62.698828203193564,0.6269882820319357,17249.221999999998,19697.1508317539,14801.293168246095,0.5961277946268566,0.2838306367387356,0.03810235424955794,0.03220312255535091,87002.4405792,-0.23900393792055274,0.1060219444444445,0.0918726700680272,0.488599348534202,0.0005431314285714286,-0.03528691202090595,-0.0031654826812600456,5,-0.9749279121818236,-0.2225209339563146,18184.99,0.026249657869564534,1
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303,,,0.0001,-0.14835714285714285,7.0,1.0096266206360298,0.963266958079163,0.9744212122195283,0.6561784546320356,0.02624965786956457,0.06004022150976396,-0.01245979375956785,0.02591104840521473,17783.694,1.0225653905201024,18222.038,0.9979668574942057,17392.051,1.0455920351199524,17757.46879180883,16814.495770307956,942.9730215008749,1118.4672295276055,0.051854470170226916,0.06150496808233633,65.81757885941093,0.6581757885941093,17392.051,19697.277532126154,15086.824467873845,0.671987218815467,0.26508967023224056,0.03897907469038232,0.03221472305972676,84320.07468764999,-0.14761331600843008,0.05813206349206357,0.05827164965986393,0.7,0.0004623642857142857,-0.050888282417388964,0.02146682379533149,6,-0.7818314824680299,0.6234898018587334,19695.87,0.08308390601259595,1
2020-11-30,18185.0,19863.16,18184.99,19695.87,114019.347933,,,0.00029481,-0.0489,10.0,1.0084936588228903,0.9232895018092627,0.9232900095299167,1.3115177498482884,0.08308390601259585,0.14914945109314615,0.07229257404181189,0.07981244056034183,17979.046,1.095490272398213,18326.057999999997,1.0747466803826553,17611.984,1.1183220470788526,18055.68436229978,17027.930898433293,1027.7534638664874,1100.324476395382,0.05218116609555645,0.055865746290739225,69.37846983968562,0.6937846983968562,17611.984,19915.009111762334,15308.958888237667,0.9524236382306217,0.26152932137144047,0.04467141530046877,0.03606191525935458,86936.946104,1.0607514022767428,0.024414285714285788,0.05050736394557821,1.0,0.0003496357142857143,0.052179831199239635,0.055757847346141975,0,0.0,1.0,18764.96,-0.047264223413334874,0
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,,,0.00011546,0.1354857142857143,14.0,1.0598477161688595,0.9592943443524526,1.049608952004161,1.428423406465252,-0.047264223413334916,0.05897961890196601,-0.02061846523044608,-0.0484176681386951,18301.038,1.0253494911053678,18332.174,1.0236080019751068,17766.019999999997,1.0562275625041513,18164.803691176738,17156.599720771566,1008.2039704051713,1081.9003751973398,0.05372801063285887,0.05765535206029428,57.197805202617715,0.5719780520261771,17766.019999999997,19934.320673547576,15597.719326452416,0.7303508946399087,0.24409526427951567,0.04780856720569321,0.038371240170434674,89398.3969137,0.11997450403801913,-0.02059047619047612,0.05727675170068025,1.3592233009708736,0.0002501642857142857,0.09384785776741467,0.003269923758808302,1,0.7818314824680298,0.6234898018587336,19204.09,0.023401595313819003,1
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,,,0.0001,0.3428583333333333,12.0,1.007181282737167,0.9544841749856411,0.9771335168706249,0.8618012539438819,0.023401595313818913,0.05604072369575119,0.025908283032686885,0.023131976224671752,18713.952,1.0261910471930247,18411.140000000003,1.0430690332048964,17911.6315,1.0721574972106813,18324.693892534164,17308.26566738108,1016.4282251530822,1068.8059451884883,0.052927695358284725,0.055655120611728455,58.92216930734272,0.5892216930734272,17911.6315,20054.089534593022,15769.173465406977,0.8016298287134277,0.239225336295359,0.04786844006559457,0.037910921426709876,88084.129758,-0.4055462096773019,0.14314801587301593,0.0855932482993197,1.1464968152866242,0.00015689000000000002,0.1204566989040532,0.042882674076797356,2,0.9749279121818236,-0.22252093395631434,19421.9,0.0113418547819762,1
