,symbol,funding_time,funding_rate
485,BTCUSDT,2020-02-19 00:00:00,0.00046396
486,BTCUSDT,2020-02-19 08:00:00,0.00038487
487,BTCUSDT,2020-02-19 16:00:00,0.00040757
488,BTCUSDT,2020-02-20 00:00:00,0.0001
489,BTCUSDT,2020-02-20 08:00:00,0.0001
490,BTCUSDT,2020-02-20 16:00:00,0.0001
491,BTCUSDT,2020-02-21 00:00:00,0.0001
492,BTCUSDT,2020-02-21 08:00:00,0.0001
493,BTCUSDT,2020-02-21 16:00:00,0.0001
494,BTCUSDT,2020-02-22 00:00:00,0.0001
495,BTCUSDT,2020-02-22 08:00:00,0.0001
496,BTCUSDT,2020-02-22 16:00:00,0.00012243
497,BTCUSDT,2020-02-23 00:00:00,0.00029663
498,BTCUSDT,2020-02-23 08:00:00,0.0003901
499,BTCUSDT,2020-02-23 16:00:00,0.00065308
500,BTCUSDT,2020-02-24 00:00:00,0.00048774
501,BTCUSDT,2020-02-24 08:00:00,0.00014587
502,BTCUSDT,2020-02-24 16:00:00,0.0001
503,BTCUSDT,2020-02-25 00:00:00,0.00032389
504,BTCUSDT,2020-02-25 08:00:00,0.00027363
505,BTCUSDT,2020-02-25 16:00:00,0.00046949
506,BTCUSDT,2020-02-26 00:00:00,0.0003617
507,BTCUSDT,2020-02-26 08:00:00,0.0005063
508,BTCUSDT,2020-02-26 16:00:00,0.0003866
509,BTCUSDT,2020-02-27 00:00:00,0.00017363
510,BTCUSDT,2020-02-27 08:00:00,0.0001
511,BTCUSDT,2020-02-27 16:00:00,0.0001
512,BTCUSDT,2020-02-28 00:00:00,0.0001
513,BTCUSDT,2020-02-28 08:00:00,0.00011659
514,BTCUSDT,2020-02-28 16:00:00,0.00023604
515,BTCUSDT,2020-02-29 00:00:00,0.00061536
516,BTCUSDT,2020-02-29 08:00:00,0.00060166
517,BTCUSDT,2020-02-29 16:00:00,0.00062345
518,BTCUSDT,2020-03-01 00:00:00,0.00049317
519,BTCUSDT,2020-03-01 08:00:00,0.00027933
520,BTCUSDT,2020-03-01 16:00:00,0.00031033
521,BTCUSDT,2020-03-02 00:00:00,0.0001872
522,BTCUSDT,2020-03-02 08:00:00,0.0001
523,BTCUSDT,2020-03-02 16:00:00,0.0001
524,BTCUSDT,2020-03-03 00:00:00,0.0001
525,BTCUSDT,2020-03-03 08:00:00,0.0001
526,BTCUSDT,2020-03-03 16:00:00,0.0001
527,BTCUSDT,2020-03-04 00:00:00,0.0001
528,BTCUSDT,2020-03-04 08:00:00,0.0001
529,BTCUSDT,2020-03-04 16:00:00,0.00024328
530,BTCUSDT,2020-03-05 00:00:00,0.0001
531,BTCUSDT,2020-03-05 08:00:00,0.00023481
532,BTCUSDT,2020-03-05 16:00:00,0.00019521
533,BTCUSDT,2020-03-06 00:00:00,0.00020373
534,BTCUSDT,2020-03-06 08:00:00,0.00021759
535,BTCUSDT,2020-03-06 16:00:00,0.00035706
536,BTCUSDT,2020-03-07 00:00:00,0.00039476
537,BTCUSDT,2020-03-07 08:00:00,0.00032086
538,BTCUSDT,2020-03-07 16:00:00,0.00032714
539,BTCUSDT,2020-03-08 00:00:00,0.00054685
540,BTCUSDT,2020-03-08 08:00:00,0.00049747
541,BTCUSDT,2020-03-08 16:00:00,0.00042921
542,BTCUSDT,2020-03-09 00:00:00,0.0001
543,BTCUSDT,2020-03-09 08:00:00,0.0001
544,BTCUSDT,2020-03-09 16:00:00,0.0001
545,BTCUSDT,2020-03-10 00:00:00,0.0001
546,BTCUSDT,2020-03-10 08:00:00,0.0001
547,BTCUSDT,2020-03-10 16:00:00,0.0001
548,BTCUSDT,2020-03-11 00:00:00,0.0001
549,BTCUSDT,2020-03-11 08:00:00,0.0001
550,BTCUSDT,2020-03-11 16:00:00,0.00022898
551,BTCUSDT,2020-03-12 00:00:00,0.00010572
552,BTCUSDT,2020-03-12 08:00:00,0.0001
553,BTCUSDT,2020-03-12 16:00:00,-0.00015149
554,BTCUSDT,2020-03-13 00:00:00,-0.00016073
555,BTCUSDT,2020-03-13 08:00:00,-0.003
556,BTCUSDT,2020-03-13 16:00:00,-0.00065378
557,BTCUSDT,2020-03-14 00:00:00,-0.00076421
558,BTCUSDT,2020-03-14 08:00:00,-4.946e-05
559,BTCUSDT,2020-03-14 16:00:00,-0.00050325
560,BTCUSDT,2020-03-15 00:00:00,-0.00047893
561,BTCUSDT,2020-03-15 08:00:00,-0.00054208
562,BTCUSDT,2020-03-15 16:00:00,-0.0004879
563,BTCUSDT,2020-03-16 00:00:00,-0.00028282
564,BTCUSDT,2020-03-16 08:00:00,-0.00036873
565,BTCUSDT,2020-03-16 16:00:00,-0.00090358
566,BTCUSDT,2020-03-17 00:00:00,-0.0002383
567,BTCUSDT,2020-03-17 08:00:00,-3.681e-05
568,BTCUSDT,2020-03-17 16:00:00,-0.00010573
569,BTCUSDT,2020-03-18 00:00:00,-0.00014706
570,BTCUSDT,2020-03-18 08:00:00,-0.00035528
571,BTCUSDT,2020-03-18 16:00:00,-0.00033374
572,BTCUSDT,2020-03-19 00:00:00,-0.00015042
573,BTCUSDT,2020-03-19 08:00:00,-0.00022004
574,BTCUSDT,2020-03-19 16:00:00,-0.00027089
575,BTCUSDT,2020-03-20 00:00:00,-0.00015469
576,BTCUSDT,2020-03-20 08:00:00,-1.171e-05
577,BTCUSDT,2020-03-20 16:00:00,0.0001
578,BTCUSDT,2020-03-21 00:00:00,8.327e-05
579,BTCUSDT,2020-03-21 08:00:00,-9.15e-06
580,BTCUSDT,2020-03-21 16:00:00,-0.00011557
581,BTCUSDT,2020-03-22 00:00:00,-2.842e-05
582,BTCUSDT,2020-03-22 08:00:00,0.0001
583,BTCUSDT,2020-03-22 16:00:00,2.24e-06
584,BTCUSDT,2020-03-23 00:00:00,-0.00016796
585,BTCUSDT,2020-03-23 08:00:00,-0.00016295
586,BTCUSDT,2020-03-23 16:00:00,0.0001
587,BTCUSDT,2020-03-24 00:00:00,0.0001
588,BTCUSDT,2020-03-24 08:00:00,0.0001
589,BTCUSDT,2020-03-24 16:00:00,0.0001
590,BTCUSDT,2020-03-25 00:00:00,0.0001
591,BTCUSDT,2020-03-25 08:00:00,9.958e-05
592,BTCUSDT,2020-03-25 16:00:00,9.813e-05
593,BTCUSDT,2020-03-26 00:00:00,-1.62e-05
594,BTCUSDT,2020-03-26 08:00:00,0.0001
595,BTCUSDT,2020-03-26 16:00:00,1.599e-05
596,BTCUSDT,2020-03-27 00:00:00,6.223e-05
597,BTCUSDT,2020-03-27 08:00:00,6.838e-05
598,BTCUSDT,2020-03-27 16:00:00,1.48e-06
599,BTCUSDT,2020-03-28 00:00:00,-0.00012203
600,BTCUSDT,2020-03-28 08:00:00,-0.00041263
601,BTCUSDT,2020-03-28 16:00:00,-0.0002165
602,BTCUSDT,2020-03-29 00:00:00,-0.00023282
603,BTCUSDT,2020-03-29 08:00:00,-0.0002912
604,BTCUSDT,2020-03-29 16:00:00,-0.00025613
605,BTCUSDT,2020-03-30 00:00:00,-0.0006431
606,BTCUSDT,2020-03-30 08:00:00,-0.00033817
607,BTCUSDT,2020-03-30 16:00:00,-6.982e-05
608,BTCUSDT,2020-03-31 00:00:00,-5.383e-05
609,BTCUSDT,2020-03-31 08:00:00,-0.00015273
610,BTCUSDT,2020-03-31 16:00:00,-0.000162
611,BTCUSDT,2020-04-01 00:00:00,-9.237e-05
612,BTCUSDT,2020-04-01 08:00:00,-0.0004868
613,BTCUSDT,2020-04-01 16:00:00,-0.00034983
614,BTCUSDT,2020-04-02 00:00:00,-0.0001933
615,BTCUSDT,2020-04-02 08:00:00,3.28e-05
616,BTCUSDT,2020-04-02 16:00:00,9.417e-05
617,BTCUSDT,2020-04-03 00:00:00,9.047e-05
618,BTCUSDT,2020-04-03 08:00:00,7.9e-07
619,BTCUSDT,2020-04-03 16:00:00,0.0001
620,BTCUSDT,2020-04-04 00:00:00,6.184e-05
621,BTCUSDT,2020-04-04 08:00:00,5.655e-05
622,BTCUSDT,2020-04-04 16:00:00,-7.77e-05
623,BTCUSDT,2020-04-05 00:00:00,-4.495e-05
624,BTCUSDT,2020-04-05 08:00:00,4.198e-05
625,BTCUSDT,2020-04-05 16:00:00,3.859e-05
626,BTCUSDT,2020-04-06 00:00:00,2.364e-05
627,BTCUSDT,2020-04-06 08:00:00,6.54e-06
628,BTCUSDT,2020-04-06 16:00:00,-8.471e-05
629,BTCUSDT,2020-04-07 00:00:00,-0.00012883
630,BTCUSDT,2020-04-07 08:00:00,-2.915e-05
631,BTCUSDT,2020-04-07 16:00:00,1.131e-05
632,BTCUSDT,2020-04-08 00:00:00,-2.763e-05
633,BTCUSDT,2020-04-08 08:00:00,0.0001
634,BTCUSDT,2020-04-08 16:00:00,6.677e-05
635,BTCUSDT,2020-04-09 00:00:00,0.0001
636,BTCUSDT,2020-04-09 08:00:00,-0.00010005
637,BTCUSDT,2020-04-09 16:00:00,-8.854e-05
638,BTCUSDT,2020-04-10 00:00:00,-5.003e-05
639,BTCUSDT,2020-04-10 08:00:00,0.0001
640,BTCUSDT,2020-04-10 16:00:00,0.0001
641,BTCUSDT,2020-04-11 00:00:00,0.0001
642,BTCUSDT,2020-04-11 08:00:00,0.0001
643,BTCUSDT,2020-04-11 16:00:00,0.0001
644,BTCUSDT,2020-04-12 00:00:00,0.0001
645,BTCUSDT,2020-04-12 08:00:00,0.0001
646,BTCUSDT,2020-04-12 16:00:00,8.453e-05
647,BTCUSDT,2020-04-13 00:00:00,7.954e-05
648,BTCUSDT,2020-04-13 08:00:00,-0.00020271
649,BTCUSDT,2020-04-13 16:00:00,-2.882e-05
650,BTCUSDT,2020-04-14 00:00:00,-1.244e-05
651,BTCUSDT,2020-04-14 08:00:00,5.454e-05
652,BTCUSDT,2020-04-14 16:00:00,-0.00020028
653,BTCUSDT,2020-04-15 00:00:00,-0.00012803
654,BTCUSDT,2020-04-15 08:00:00,-4.63e-05
655,BTCUSDT,2020-04-15 16:00:00,2.925e-05
656,BTCUSDT,2020-04-16 00:00:00,-7.017e-05
657,BTCUSDT,2020-04-16 08:00:00,-0.00046001
658,BTCUSDT,2020-04-16 16:00:00,6.364e-05
659,BTCUSDT,2020-04-17 00:00:00,5.926e-05
660,BTCUSDT,2020-04-17 08:00:00,3.345e-05
661,BTCUSDT,2020-04-17 16:00:00,-6.771e-05
662,BTCUSDT,2020-04-18 00:00:00,-3.132e-05
663,BTCUSDT,2020-04-18 08:00:00,-0.00017145
664,BTCUSDT,2020-04-18 16:00:00,-0.00019642
665,BTCUSDT,2020-04-19 00:00:00,-0.00019142
666,BTCUSDT,2020-04-19 08:00:00,-5.966e-05
667,BTCUSDT,2020-04-19 16:00:00,8.514e-05
668,BTCUSDT,2020-04-20 00:00:00,-1.31e-05
669,BTCUSDT,2020-04-20 08:00:00,-1.874e-05
670,BTCUSDT,2020-04-20 16:00:00,-5.762e-05
671,BTCUSDT,2020-04-21 00:00:00,-9.18e-05
672,BTCUSDT,2020-04-21 08:00:00,-7.539e-05
673,BTCUSDT,2020-04-21 16:00:00,0.0001
674,BTCUSDT,2020-04-22 00:00:00,-2.663e-05
675,BTCUSDT,2020-04-22 08:00:00,-0.00011402
676,BTCUSDT,2020-04-22 16:00:00,-0.00031244
677,BTCUSDT,2020-04-23 00:00:00,-0.0002234
678,BTCUSDT,2020-04-23 08:00:00,-0.00015491
679,BTCUSDT,2020-04-23 16:00:00,0.0001
680,BTCUSDT,2020-04-24 00:00:00,0.0001
681,BTCUSDT,2020-04-24 08:00:00,0.0001
682,BTCUSDT,2020-04-24 16:00:00,0.0001
683,BTCUSDT,2020-04-25 00:00:00,0.0001
684,BTCUSDT,2020-04-25 08:00:00,0.0001
685,BTCUSDT,2020-04-25 16:00:00,0.0001
686,BTCUSDT,2020-04-26 00:00:00,0.0001
687,BTCUSDT,2020-04-26 08:00:00,7.493e-05
688,BTCUSDT,2020-04-26 16:00:00,0.0001
689,BTCUSDT,2020-04-27 00:00:00,0.0001
690,BTCUSDT,2020-04-27 08:00:00,0.0001
691,BTCUSDT,2020-04-27 16:00:00,0.0001
692,BTCUSDT,2020-04-28 00:00:00,0.0001
693,BTCUSDT,2020-04-28 08:00:00,0.0001
694,BTCUSDT,2020-04-28 16:00:00,0.0001
695,BTCUSDT,2020-04-29 00:00:00,0.0001
696,BTCUSDT,2020-04-29 08:00:00,0.0001
697,BTCUSDT,2020-04-29 16:00:00,0.0001
698,BTCUSDT,2020-04-30 00:00:00,0.00013208
699,BTCUSDT,2020-04-30 08:00:00,0.00097517
700,BTCUSDT,2020-04-30 16:00:00,0.0001
701,BTCUSDT,2020-05-01 00:00:00,0.00021072
702,BTCUSDT,2020-05-01 08:00:00,0.00017885
703,BTCUSDT,2020-05-01 16:00:00,0.00013528
704,BTCUSDT,2020-05-02 00:00:00,0.0001
705,BTCUSDT,2020-05-02 08:00:00,0.0001
706,BTCUSDT,2020-05-02 16:00:00,0.00010144
707,BTCUSDT,2020-05-03 00:00:00,0.0001
708,BTCUSDT,2020-05-03 08:00:00,0.0001981
709,BTCUSDT,2020-05-03 16:00:00,0.00015162
710,BTCUSDT,2020-05-04 00:00:00,0.00011925
711,BTCUSDT,2020-05-04 08:00:00,0.0001
712,BTCUSDT,2020-05-04 16:00:00,0.0001
713,BTCUSDT,2020-05-05 00:00:00,0.0001
714,BTCUSDT,2020-05-05 08:00:00,0.0001
715,BTCUSDT,2020-05-05 16:00:00,0.0001
716,BTCUSDT,2020-05-06 00:00:00,0.0001
717,BTCUSDT,2020-05-06 08:00:00,0.0001
718,BTCUSDT,2020-05-06 16:00:00,0.00035981
719,BTCUSDT,2020-05-07 00:00:00,0.0001
720,BTCUSDT,2020-05-07 08:00:00,0.0001
721,BTCUSDT,2020-05-07 16:00:00,0.0001
722,BTCUSDT,2020-05-08 00:00:00,0.00016094
723,BTCUSDT,2020-05-08 08:00:00,0.00034016
724,BTCUSDT,2020-05-08 16:00:00,0.0005319
725,BTCUSDT,2020-05-09 00:00:00,0.00042037
726,BTCUSDT,2020-05-09 08:00:00,0.00075816
727,BTCUSDT,2020-05-09 16:00:00,0.00058018
728,BTCUSDT,2020-05-10 00:00:00,0.00042326
729,BTCUSDT,2020-05-10 08:00:00,0.0001
730,BTCUSDT,2020-05-10 16:00:00,0.0001
731,BTCUSDT,2020-05-11 00:00:00,0.0001
732,BTCUSDT,2020-05-11 08:00:00,0.0001
733,BTCUSDT,2020-05-11 16:00:00,0.0001
734,BTCUSDT,2020-05-12 00:00:00,0.0001
735,BTCUSDT,2020-05-12 08:00:00,0.0001
736,BTCUSDT,2020-05-12 16:00:00,0.0001
737,BTCUSDT,2020-05-13 00:00:00,0.0001
738,BTCUSDT,2020-05-13 08:00:00,0.0001
739,BTCUSDT,2020-05-13 16:00:00,0.0001
740,BTCUSDT,2020-05-14 00:00:00,0.0001
741,BTCUSDT,2020-05-14 08:00:00,0.0001
742,BTCUSDT,2020-05-14 16:00:00,0.0001
743,BTCUSDT,2020-05-15 00:00:00,0.0001
744,BTCUSDT,2020-05-15 08:00:00,4.4e-05
745,BTCUSDT,2020-05-15 16:00:00,0.0001
746,BTCUSDT,2020-05-16 00:00:00,0.0001
747,BTCUSDT,2020-05-16 08:00:00,0.0001
748,BTCUSDT,2020-05-16 16:00:00,0.0001
749,BTCUSDT,2020-05-17 00:00:00,8.001e-05
750,BTCUSDT,2020-05-17 08:00:00,4.125e-05
751,BTCUSDT,2020-05-17 16:00:00,8.88e-06
752,BTCUSDT,2020-05-18 00:00:00,0.0001
753,BTCUSDT,2020-05-18 08:00:00,0.0001
754,BTCUSDT,2020-05-18 16:00:00,-6.64e-05
755,BTCUSDT,2020-05-19 00:00:00,0.0001
756,BTCUSDT,2020-05-19 08:00:00,7.892e-05
757,BTCUSDT,2020-05-19 16:00:00,0.0001
758,BTCUSDT,2020-05-20 00:00:00,0.0001
759,BTCUSDT,2020-05-20 08:00:00,0.0001
760,BTCUSDT,2020-05-20 16:00:00,0.0001
761,BTCUSDT,2020-05-21 00:00:00,-9.027e-05
762,BTCUSDT,2020-05-21 08:00:00,6.809e-05
763,BTCUSDT,2020-05-21 16:00:00,0.0001
764,BTCUSDT,2020-05-22 00:00:00,-5.15e-05
765,BTCUSDT,2020-05-22 08:00:00,-2.396e-05
766,BTCUSDT,2020-05-22 16:00:00,6.867e-05
767,BTCUSDT,2020-05-23 00:00:00,-2.092e-05
768,BTCUSDT,2020-05-23 08:00:00,-1.081e-05
769,BTCUSDT,2020-05-23 16:00:00,7.023e-05
770,BTCUSDT,2020-05-24 00:00:00,0.0001
771,BTCUSDT,2020-05-24 08:00:00,7.917e-05
772,BTCUSDT,2020-05-24 16:00:00,6.724e-05
773,BTCUSDT,2020-05-25 00:00:00,6.784e-05
774,BTCUSDT,2020-05-25 08:00:00,-4.286e-05
775,BTCUSDT,2020-05-25 16:00:00,-4.226e-05
776,BTCUSDT,2020-05-26 00:00:00,-3.5e-07
777,BTCUSDT,2020-05-26 08:00:00,0.0001
778,BTCUSDT,2020-05-26 16:00:00,4.599e-05
779,BTCUSDT,2020-05-27 00:00:00,2.104e-05
780,BTCUSDT,2020-05-27 08:00:00,0.0001
781,BTCUSDT,2020-05-27 16:00:00,-0.00014025
782,BTCUSDT,2020-05-28 00:00:00,-0.00011366
783,BTCUSDT,2020-05-28 08:00:00,-6.862e-05
784,BTCUSDT,2020-05-28 16:00:00,-1.187e-05
785,BTCUSDT,2020-05-29 00:00:00,2.618e-05
786,BTCUSDT,2020-05-29 08:00:00,1.877e-05
787,BTCUSDT,2020-05-29 16:00:00,-6.04e-06
788,BTCUSDT,2020-05-30 00:00:00,0.0001
789,BTCUSDT,2020-05-30 08:00:00,0.0001
790,BTCUSDT,2020-05-30 16:00:00,0.0001
791,BTCUSDT,2020-05-31 00:00:00,0.0001
792,BTCUSDT,2020-05-31 08:00:00,0.0001
793,BTCUSDT,2020-05-31 16:00:00,0.0001
794,BTCUSDT,2020-06-01 00:00:00,0.0001
795,BTCUSDT,2020-06-01 08:00:00,-2.911e-05
796,BTCUSDT,2020-06-01 16:00:00,9.38e-06
797,BTCUSDT,2020-06-02 00:00:00,0.0003448
798,BTCUSDT,2020-06-02 08:00:00,0.0007831
799,BTCUSDT,2020-06-02 16:00:00,0.0001
800,BTCUSDT,2020-06-03 00:00:00,0.0001
801,BTCUSDT,2020-06-03 08:00:00,8.646e-05
802,BTCUSDT,2020-06-03 16:00:00,0.0001
803,BTCUSDT,2020-06-04 00:00:00,0.0001
804,BTCUSDT,2020-06-04 08:00:00,0.0001
805,BTCUSDT,2020-06-04 16:00:00,0.0001
806,BTCUSDT,2020-06-05 00:00:00,0.0001
807,BTCUSDT,2020-06-05 08:00:00,0.0001
808,BTCUSDT,2020-06-05 16:00:00,0.0001
809,BTCUSDT,2020-06-06 00:00:00,0.0001
810,BTCUSDT,2020-06-06 08:00:00,0.0001
811,BTCUSDT,2020-06-06 16:00:00,0.0001
812,BTCUSDT,2020-06-07 00:00:00,0.0001
813,BTCUSDT,2020-06-07 08:00:00,0.0001
814,BTCUSDT,2020-06-07 16:00:00,0.0001
815,BTCUSDT,2020-06-08 00:00:00,0.0001
816,BTCUSDT,2020-06-08 08:00:00,0.0001
817,BTCUSDT,2020-06-08 16:00:00,0.0001
818,BTCUSDT,2020-06-09 00:00:00,0.0001
819,BTCUSDT,2020-06-09 08:00:00,0.0001
820,BTCUSDT,2020-06-09 16:00:00,0.0001
821,BTCUSDT,2020-06-10 00:00:00,0.0001
822,BTCUSDT,2020-06-10 08:00:00,0.0001
823,BTCUSDT,2020-06-10 16:00:00,0.0001
824,BTCUSDT,2020-06-11 00:00:00,0.0001
825,BTCUSDT,2020-06-11 08:00:00,0.0001
826,BTCUSDT,2020-06-11 16:00:00,0.0001
827,BTCUSDT,2020-06-12 00:00:00,0.0001
828,BTCUSDT,2020-06-12 08:00:00,-3.816e-05
829,BTCUSDT,2020-06-12 16:00:00,9.714e-05
830,BTCUSDT,2020-06-13 00:00:00,-1.942e-05
831,BTCUSDT,2020-06-13 08:00:00,7.217e-05
832,BTCUSDT,2020-06-13 16:00:00,0.0001
833,BTCUSDT,2020-06-14 00:00:00,7.102e-05
834,BTCUSDT,2020-06-14 08:00:00,0.0001
835,BTCUSDT,2020-06-14 16:00:00,0.0001
836,BTCUSDT,2020-06-15 00:00:00,0.0001
837,BTCUSDT,2020-06-15 08:00:00,-4.149e-05
838,BTCUSDT,2020-06-15 16:00:00,-0.00018213
839,BTCUSDT,2020-06-16 00:00:00,-0.00015215
840,BTCUSDT,2020-06-16 08:00:00,0.0001
841,BTCUSDT,2020-06-16 16:00:00,0.0001
842,BTCUSDT,2020-06-17 00:00:00,7.764e-05
843,BTCUSDT,2020-06-17 08:00:00,-8.32e-05
844,BTCUSDT,2020-06-17 16:00:00,7.51e-05
845,BTCUSDT,2020-06-18 00:00:00,-0.00010005
846,BTCUSDT,2020-06-18 08:00:00,-0.00011589
847,BTCUSDT,2020-06-18 16:00:00,7.624e-05
848,BTCUSDT,2020-06-19 00:00:00,-1.57e-06
849,BTCUSDT,2020-06-19 08:00:00,1.94e-05
850,BTCUSDT,2020-06-19 16:00:00,0.0001
851,BTCUSDT,2020-06-20 00:00:00,0.0001
852,BTCUSDT,2020-06-20 08:00:00,1.186e-05
853,BTCUSDT,2020-06-20 16:00:00,0.0001
854,BTCUSDT,2020-06-21 00:00:00,-3.057e-05
855,BTCUSDT,2020-06-21 08:00:00,-1.29e-05
856,BTCUSDT,2020-06-21 16:00:00,0.0001
857,BTCUSDT,2020-06-22 00:00:00,0.0001
858,BTCUSDT,2020-06-22 08:00:00,6.784e-05
859,BTCUSDT,2020-06-22 16:00:00,0.0001
860,BTCUSDT,2020-06-23 00:00:00,0.0001
861,BTCUSDT,2020-06-23 08:00:00,0.0001
862,BTCUSDT,2020-06-23 16:00:00,0.00012215
863,BTCUSDT,2020-06-24 00:00:00,0.00011286
864,BTCUSDT,2020-06-24 08:00:00,0.0001
865,BTCUSDT,2020-06-24 16:00:00,0.0001
866,BTCUSDT,2020-06-25 00:00:00,0.0001
867,BTCUSDT,2020-06-25 08:00:00,0.0001
868,BTCUSDT,2020-06-25 16:00:00,0.0001
869,BTCUSDT,2020-06-26 00:00:00,9.401e-05
870,BTCUSDT,2020-06-26 08:00:00,0.0001
871,BTCUSDT,2020-06-26 16:00:00,0.0001
872,BTCUSDT,2020-06-27 00:00:00,0.0001
873,BTCUSDT,2020-06-27 08:00:00,0.0001
874,BTCUSDT,2020-06-27 16:00:00,0.0001
875,BTCUSDT,2020-06-28 00:00:00,0.0001
876,BTCUSDT,2020-06-28 08:00:00,0.0001
877,BTCUSDT,2020-06-28 16:00:00,4.867e-05
878,BTCUSDT,2020-06-29 00:00:00,0.0001
879,BTCUSDT,2020-06-29 08:00:00,0.0001
880,BTCUSDT,2020-06-29 16:00:00,0.0001
881,BTCUSDT,2020-06-30 00:00:00,0.0001
882,BTCUSDT,2020-06-30 08:00:00,0.0001
883,BTCUSDT,2020-06-30 16:00:00,0.0001
884,BTCUSDT,2020-07-01 00:00:00,0.0001
885,BTCUSDT,2020-07-01 08:00:00,0.0001
886,BTCUSDT,2020-07-01 16:00:00,0.0001
887,BTCUSDT,2020-07-02 00:00:00,0.0001
888,BTCUSDT,2020-07-02 08:00:00,0.0001
889,BTCUSDT,2020-07-02 16:00:00,0.0001
890,BTCUSDT,2020-07-03 00:00:00,0.0001
891,BTCUSDT,2020-07-03 08:00:00,0.0001
892,BTCUSDT,2020-07-03 16:00:00,0.0001
893,BTCUSDT,2020-07-04 00:00:00,0.0001
894,BTCUSDT,2020-07-04 08:00:00,0.0001
895,BTCUSDT,2020-07-04 16:00:00,0.0001
896,BTCUSDT,2020-07-05 00:00:00,0.0001
897,BTCUSDT,2020-07-05 08:00:00,0.0001
898,BTCUSDT,2020-07-05 16:00:00,0.0001
899,BTCUSDT,2020-07-06 00:00:00,0.0001
900,BTCUSDT,2020-07-06 08:00:00,0.0001
901,BTCUSDT,2020-07-06 16:00:00,0.0001
902,BTCUSDT,2020-07-07 00:00:00,0.0001
903,BTCUSDT,2020-07-07 08:00:00,0.0001
904,BTCUSDT,2020-07-07 16:00:00,0.0001
905,BTCUSDT,2020-07-08 00:00:00,0.0001
906,BTCUSDT,2020-07-08 08:00:00,0.0001
907,BTCUSDT,2020-07-08 16:00:00,0.0001
908,BTCUSDT,2020-07-09 00:00:00,0.0001
909,BTCUSDT,2020-07-09 08:00:00,0.0001
910,BTCUSDT,2020-07-09 16:00:00,0.0001
911,BTCUSDT,2020-07-10 00:00:00,0.0001
912,BTCUSDT,2020-07-10 08:00:00,0.0001
913,BTCUSDT,2020-07-10 16:00:00,0.0001
914,BTCUSDT,2020-07-11 00:00:00,0.0001
915,BTCUSDT,2020-07-11 08:00:00,0.0001
916,BTCUSDT,2020-07-11 16:00:00,0.0001
917,BTCUSDT,2020-07-12 00:00:00,0.0001
918,BTCUSDT,2020-07-12 08:00:00,0.0001
919,BTCUSDT,2020-07-12 16:00:00,0.0001
920,BTCUSDT,2020-07-13 00:00:00,0.0001
921,BTCUSDT,2020-07-13 08:00:00,0.0001
922,BTCUSDT,2020-07-13 16:00:00,0.0001
923,BTCUSDT,2020-07-14 00:00:00,0.0001
924,BTCUSDT,2020-07-14 08:00:00,0.0001
925,BTCUSDT,2020-07-14 16:00:00,0.0001
926,BTCUSDT,2020-07-15 00:00:00,0.0001
927,BTCUSDT,2020-07-15 08:00:00,0.0001
928,BTCUSDT,2020-07-15 16:00:00,0.0001
929,BTCUSDT,2020-07-16 00:00:00,0.0001
930,BTCUSDT,2020-07-16 08:00:00,0.0001
931,BTCUSDT,2020-07-16 16:00:00,0.0001
932,BTCUSDT,2020-07-17 00:00:00,0.0001
933,BTCUSDT,2020-07-17 08:00:00,0.0001
934,BTCUSDT,2020-07-17 16:00:00,0.0001
935,BTCUSDT,2020-07-18 00:00:00,0.0001
936,BTCUSDT,2020-07-18 08:00:00,0.0001
937,BTCUSDT,2020-07-18 16:00:00,0.0001
938,BTCUSDT,2020-07-19 00:00:00,0.0001
939,BTCUSDT,2020-07-19 08:00:00,0.0001
940,BTCUSDT,2020-07-19 16:00:00,0.0001
941,BTCUSDT,2020-07-20 00:00:00,0.0001
942,BTCUSDT,2020-07-20 08:00:00,0.0001
943,BTCUSDT,2020-07-20 16:00:00,0.0001
944,BTCUSDT,2020-07-21 00:00:00,0.0001
945,BTCUSDT,2020-07-21 08:00:00,0.0001
946,BTCUSDT,2020-07-21 16:00:00,0.0001
947,BTCUSDT,2020-07-22 00:00:00,0.0001
948,BTCUSDT,2020-07-22 08:00:00,0.0001
949,BTCUSDT,2020-07-22 16:00:00,0.0001
950,BTCUSDT,2020-07-23 00:00:00,0.0001
951,BTCUSDT,2020-07-23 08:00:00,0.0001
952,BTCUSDT,2020-07-23 16:00:00,0.0001
953,BTCUSDT,2020-07-24 00:00:00,0.0001
954,BTCUSDT,2020-07-24 08:00:00,0.0001
955,BTCUSDT,2020-07-24 16:00:00,0.0001
956,BTCUSDT,2020-07-25 00:00:00,0.0001
957,BTCUSDT,2020-07-25 08:00:00,0.0001
958,BTCUSDT,2020-07-25 16:00:00,0.0001
959,BTCUSDT,2020-07-26 00:00:00,0.0001
960,BTCUSDT,2020-07-26 08:00:00,0.0001
961,BTCUSDT,2020-07-26 16:00:00,0.00065437
962,BTCUSDT,2020-07-27 00:00:00,0.00047138
963,BTCUSDT,2020-07-27 08:00:00,0.00086993
964,BTCUSDT,2020-07-27 16:00:00,0.00051888
965,BTCUSDT,2020-07-28 00:00:00,0.00139484
966,BTCUSDT,2020-07-28 08:00:00,0.00122052
967,BTCUSDT,2020-07-28 16:00:00,0.00097576
