datetime,open,high,low,close,volume
2018-06-04,7716.0,7759.1,7442.0,7495.5,3081.17685122
2018-06-05,7495.4,7677.1,7350.0,7622.0,3399.00783807
2018-06-06,7622.0,7695.0,7482.6,7659.8,2940.14798795
2018-06-07,7650.4,7750.0,7630.0,7679.4,1914.27730755
2018-06-08,7680.7,7700.0,7530.9,7611.9,2037.5637924
2018-06-09,7611.9,7679.6,7455.1,7495.1,1261.19629767
2018-06-10,7496.8,7496.8,6621.7,6767.9,7546.86824686
2018-06-11,6768.2,6899.7,6629.0,6877.0,3762.54091122
2018-06-12,6877.0,6885.6,6450.0,6547.2,4660.48646966
2018-06-13,6543.5,6634.3,6122.1,6294.2,7013.33793068
2018-06-14,6300.6,6734.8,6264.4,6640.7,6916.23779196
2018-06-15,6636.3,6678.1,6355.1,6387.6,3858.77853442
2018-06-16,6392.3,6550.0,6324.2,6481.4,2316.15974492
2018-06-17,6480.8,6574.6,6425.0,6440.8,1590.03499232
2018-06-18,6444.5,6800.0,6359.1,6706.6,3577.80065151
2018-06-19,6710.4,6854.3,6658.6,6740.2,2713.53096576
2018-06-20,6740.2,6814.0,6515.0,6755.4,3492.62769843
2018-06-21,6764.3,6787.6,6679.0,6716.1,2084.35956095
2018-06-22,6716.1,6725.3,5950.0,6055.5,8458.3760174
2018-06-23,6054.0,6292.4,6034.7,6154.1,3518.01636006
2018-06-24,6154.1,6275.0,5650.0,6150.1,9067.01391629
2018-06-25,6150.0,6341.4,6066.0,6245.5,4114.27032377
2018-06-26,6246.0,6278.8,6033.3,6081.3,3379.79746198
2018-06-27,6072.4,6239.9,6000.0,6134.2,3937.47756501
2018-06-28,6132.5,6161.1,5820.0,5858.6,3542.95500494
2018-06-29,5853.4,6309.0,5787.7,6196.9,5026.46920759
2018-06-30,6198.6,6525.0,6190.5,6387.9,3403.86239398
2018-07-01,6387.0,6433.3,6254.3,6345.8,1904.5417766
2018-07-02,6343.6,6678.7,6275.0,6617.7,3577.06075792
2018-07-03,6618.7,6670.0,6467.6,6495.5,2708.68415617
2018-07-04,6497.0,6790.0,6399.8,6584.2,3756.24875898
2018-07-05,6587.0,6715.2,6450.0,6526.2,3266.46908507
2018-07-06,6529.8,6639.2,6450.0,6595.4,2330.79306251
2018-07-07,6599.9,6838.5,6503.2,6755.1,2199.30559745
2018-07-08,6754.1,6777.1,6680.5,6704.7,1756.31208328
2018-07-09,6704.8,6800.0,6610.0,6662.5,2187.24154054
2018-07-10,6662.5,6684.2,6276.7,6304.6,4371.88636415
2018-07-11,6300.6,6400.6,6279.0,6377.9,2439.68335468
2018-07-12,6378.0,6378.0,6073.3,6242.5,4221.70016919
2018-07-13,6248.2,6356.0,6126.1,6214.9,2931.20659519
2018-07-14,6215.2,6329.5,6187.0,6250.4,1439.70618521
2018-07-15,6252.8,6386.9,6234.5,6345.0,2239.91754342
2018-07-16,6345.2,6750.0,6328.0,6727.0,5173.03468483
2018-07-17,6727.0,7475.0,6667.1,7316.9,7083.28631028
2018-07-18,7316.2,7599.0,7234.6,7367.4,6004.90358642
2018-07-19,7379.9,7548.8,7280.8,7472.3,4060.80090031
2018-07-20,7472.3,7670.5,7238.8,7320.0,5261.82745923
2018-07-21,7320.0,7447.9,7200.3,7396.7,2372.4025231
2018-07-22,7397.7,7581.9,7320.0,7401.1,2519.27985206
2018-07-23,7401.1,7844.9,7375.8,7720.0,5345.85462966
2018-07-24,7719.9,8491.1,7695.0,8401.8,8186.71429635
2018-07-25,8395.4,8496.6,8062.1,8166.0,5665.84061109
2018-07-26,8164.7,8315.0,7840.0,7925.0,5522.69279143
2018-07-27,7925.1,8274.8,7800.5,8177.0,5433.80532483
2018-07-28,8177.1,8250.0,8072.0,8230.8,1744.43517272
2018-07-29,8225.3,8290.2,8125.0,8213.5,1692.3943323
2018-07-30,8213.1,8274.9,7850.1,8170.0,4435.72137972
2018-07-31,8169.9,8170.0,7634.8,7726.0,5376.74724633
