timestamp,open,high,low,close,volume,imputed
2017-09-06 16:03:03+00:00,4689.4,4689.4,4688.2,4688.2,1.2,False
2017-09-06 16:03:04+00:00,,,,,0.0,True
2017-09-06 16:03:05+00:00,,,,,0.0,True
2017-09-06 16:03:06+00:00,,,,,0.0,True
2017-09-06 16:03:07+00:00,,,,,0.0,True
2017-09-06 16:03:08+00:00,4690.0,4690.0,4690.0,4690.0,0.09792537,False
2017-09-06 16:03:09+00:00,4689.4,4689.4,4689.4,4689.4,0.04371915,False
2017-09-06 16:03:10+00:00,,,,,0.0,True
2017-09-06 16:03:11+00:00,,,,,0.0,True
2017-09-06 16:03:12+00:00,,,,,0.0,True
2017-09-06 16:03:13+00:00,,,,,0.0,True
2017-09-06 16:03:14+00:00,4690.0,4690.0,4690.0,4690.0,0.0062,False
2017-09-06 16:03:15+00:00,,,,,0.0,True
2017-09-06 16:03:16+00:00,,,,,0.0,True
2017-09-06 16:03:17+00:00,,,,,0.0,True
2017-09-06 16:03:18+00:00,,,,,0.0,True
2017-09-06 16:03:19+00:00,,,,,0.0,True
2017-09-06 16:03:20+00:00,4689.5,4689.5,4689.4,4689.4,0.5,False
2017-09-06 16:03:21+00:00,,,,,0.0,True
2017-09-06 16:03:22+00:00,,,,,0.0,True
2017-09-06 16:03:23+00:00,,,,,0.0,True
2017-09-06 16:03:24+00:00,,,,,0.0,True
2017-09-06 16:03:25+00:00,,,,,0.0,True
2017-09-06 16:03:26+00:00,,,,,0.0,True
2017-09-06 16:03:27+00:00,,,,,0.0,True
2017-09-06 16:03:28+00:00,,,,,0.0,True
2017-09-06 16:03:29+00:00,,,,,0.0,True
2017-09-06 16:03:30+00:00,,,,,0.0,True
2017-09-06 16:03:31+00:00,4690.0,4690.0,4690.0,4690.0,0.10965095,False
2017-09-06 16:03:32+00:00,,,,,0.0,True
2017-09-06 16:03:33+00:00,,,,,0.0,True
2017-09-06 16:03:34+00:00,,,,,0.0,True
2017-09-06 16:03:35+00:00,,,,,0.0,True
2017-09-06 16:03:36+00:00,,,,,0.0,True
2017-09-06 16:03:37+00:00,,,,,0.0,True
2017-09-06 16:03:38+00:00,,,,,0.0,True
2017-09-06 16:03:39+00:00,,,,,0.0,True
2017-09-06 16:03:40+00:00,,,,,0.0,True
2017-09-06 16:03:41+00:00,,,,,0.0,True
2017-09-06 16:03:42+00:00,,,,,0.0,True
2017-09-06 16:03:43+00:00,,,,,0.0,True
2017-09-06 16:03:44+00:00,4690.0,4690.0,4690.0,4690.0,0.04172558,False
2017-09-06 16:03:45+00:00,,,,,0.0,True
2017-09-06 16:03:46+00:00,,,,,0.0,True
2017-09-06 16:03:47+00:00,,,,,0.0,True
2017-09-06 16:03:48+00:00,,,,,0.0,True
2017-09-06 16:03:49+00:00,,,,,0.0,True
2017-09-06 16:03:50+00:00,,,,,0.0,True
2017-09-06 16:03:51+00:00,,,,,0.0,True
2017-09-06 16:03:52+00:00,,,,,0.0,True
2017-09-06 16:03:53+00:00,,,,,0.0,True
2017-09-06 16:03:54+00:00,,,,,0.0,True
2017-09-06 16:03:55+00:00,,,,,0.0,True
2017-09-06 16:03:56+00:00,4689.5,4689.5,4688.3,4688.3,0.5,False
2017-09-06 16:03:57+00:00,,,,,0.0,True
2017-09-06 16:03:58+00:00,,,,,0.0,True
2017-09-06 16:03:59+00:00,,,,,0.0,True
2017-09-06 16:04:00+00:00,,,,,0.0,True
2017-09-06 16:04:01+00:00,,,,,0.0,True
2017-09-06 16:04:02+00:00,4689.9,4689.9,4689.9,4689.9,0.4,False
2017-09-06 16:04:03+00:00,,,,,0.0,True
2017-09-06 16:04:04+00:00,,,,,0.0,True
2017-09-06 16:04:05+00:00,,,,,0.0,True
2017-09-06 16:04:06+00:00,,,,,0.0,True
2017-09-06 16:04:07+00:00,,,,,0.0,True
2017-09-06 16:04:08+00:00,4689.9,4689.9,4689.9,4689.9,0.0348003,False
2017-09-06 16:04:09+00:00,,,,,0.0,True
2017-09-06 16:04:10+00:00,,,,,0.0,True
2017-09-06 16:04:11+00:00,,,,,0.0,True
2017-09-06 16:04:12+00:00,,,,,0.0,True
2017-09-06 16:04:13+00:00,,,,,0.0,True
2017-09-06 16:04:14+00:00,4689.9,4689.9,4688.2,4688.2,0.37147766,False
2017-09-06 16:04:15+00:00,,,,,0.0,True
2017-09-06 16:04:16+00:00,,,,,0.0,True
2017-09-06 16:04:17+00:00,,,,,0.0,True
2017-09-06 16:04:18+00:00,,,,,0.0,True
2017-09-06 16:04:19+00:00,,,,,0.0,True
2017-09-06 16:04:20+00:00,,,,,0.0,True
2017-09-06 16:04:21+00:00,,,,,0.0,True
2017-09-06 16:04:22+00:00,4688.2,4688.2,4680.0,4680.0,0.25,False
2017-09-06 16:04:23+00:00,,,,,0.0,True
2017-09-06 16:04:24+00:00,,,,,0.0,True
2017-09-06 16:04:25+00:00,,,,,0.0,True
2017-09-06 16:04:26+00:00,,,,,0.0,True
2017-09-06 16:04:27+00:00,,,,,0.0,True
2017-09-06 16:04:28+00:00,,,,,0.0,True
2017-09-06 16:04:29+00:00,,,,,0.0,True
2017-09-06 16:04:30+00:00,,,,,0.0,True
2017-09-06 16:04:31+00:00,,,,,0.0,True
2017-09-06 16:04:32+00:00,,,,,0.0,True
2017-09-06 16:04:33+00:00,,,,,0.0,True
2017-09-06 16:04:34+00:00,,,,,0.0,True
2017-09-06 16:04:35+00:00,,,,,0.0,True
2017-09-06 16:04:36+00:00,,,,,0.0,True
2017-09-06 16:04:37+00:00,,,,,0.0,True
2017-09-06 16:04:38+00:00,,,,,0.0,True
2017-09-06 16:04:39+00:00,,,,,0.0,True
2017-09-06 16:04:40+00:00,,,,,0.0,True
2017-09-06 16:04:41+00:00,,,,,0.0,True
2017-09-06 16:04:42+00:00,,,,,0.0,True
2017-09-06 16:04:43+00:00,,,,,0.0,True
2017-09-06 16:04:44+00:00,,,,,0.0,True
2017-09-06 16:04:45+00:00,,,,,0.0,True
2017-09-06 16:04:46+00:00,,,,,0.0,True
2017-09-06 16:04:47+00:00,,,,,0.0,True
2017-09-06 16:04:48+00:00,,,,,0.0,True
2017-09-06 16:04:49+00:00,4688.2,4688.2,4688.2,4688.2,0.26224829,False
2017-09-06 16:04:50+00:00,,,,,0.0,True
2017-09-06 16:04:51+00:00,,,,,0.0,True
2017-09-06 16:04:52+00:00,,,,,0.0,True
2017-09-06 16:04:53+00:00,,,,,0.0,True
2017-09-06 16:04:54+00:00,,,,,0.0,True
2017-09-06 16:04:55+00:00,4680.0,4688.2,4680.0,4688.2,1.5,False
2017-09-06 16:04:56+00:00,,,,,,True
2017-09-06 16:04:57+00:00,,,,,,True
2017-09-06 16:04:58+00:00,,,,,,True
2017-09-06 16:04:59+00:00,,,,,,True
