symbol,fundingTime,fundingRate,markPrice
BTCUSDT,2024-06-03 08:00:00.000,0.00014135,68949.97496454
BTCUSDT,2024-06-03 16:00:00.000,0.00010000,69637.74636879
BTCUSDT,2024-06-04 00:00:00.000,0.00012008,68851.30000000
BTCUSDT,2024-06-04 08:00:00.000,0.00010000,69048.97910492
BTCUSDT,2024-06-04 16:00:00.000,0.00010000,70485.89790071
BTCUSDT,2024-06-05 00:00:00.000,0.00010000,70580.10000000
BTCUSDT,2024-06-05 08:00:00.000,0.00016387,71237.17573050
BTCUSDT,2024-06-05 16:00:00.000,0.00013226,71625.20000000
BTCUSDT,2024-06-06 00:00:00.000,0.00010000,71133.30000000
BTCUSDT,2024-06-06 08:00:00.008,0.00010438,71073.71043287
BTCUSDT,2024-06-06 16:00:00.000,0.00011770,71332.40630496
BTCUSDT,2024-06-07 00:00:00.000,0.00010000,70830.00000000
BTCUSDT,2024-06-07 08:00:00.000,0.00010000,71147.90000000
BTCUSDT,2024-06-07 16:00:00.000,0.00010166,71150.00000000
BTCUSDT,2024-06-08 00:00:00.000,0.00010000,69377.00000000
BTCUSDT,2024-06-08 08:00:00.000,0.00010000,69612.10561702
BTCUSDT,2024-06-08 16:00:00.000,0.00010000,69462.10000000
BTCUSDT,2024-06-09 00:00:00.000,0.00010000,69346.50000000
BTCUSDT,2024-06-09 08:00:00.000,0.00010000,69331.90000000
BTCUSDT,2024-06-09 16:00:00.001,0.00010000,69530.20000000
BTCUSDT,2024-06-10 00:00:00.000,0.00010000,69667.10000000
BTCUSDT,2024-06-10 08:00:00.000,0.00010000,69325.20000000
BTCUSDT,2024-06-10 16:00:00.001,0.00010000,70074.60734043
BTCUSDT,2024-06-11 00:00:00.001,0.00010000,69558.70000000
BTCUSDT,2024-06-11 08:00:00.000,0.00010000,67582.10000000
BTCUSDT,2024-06-11 16:00:00.000,0.00010000,66260.45943972
BTCUSDT,2024-06-12 00:00:00.000,0.00010000,67316.36897872
BTCUSDT,2024-06-12 08:00:00.000,0.00010000,67453.49152482
BTCUSDT,2024-06-12 16:00:00.000,0.00010000,69735.43100000
BTCUSDT,2024-06-13 00:00:00.000,0.00010000,68269.15138298
BTCUSDT,2024-06-13 08:00:00.001,0.00010000,67724.69510638
BTCUSDT,2024-06-13 16:00:00.000,0.00010000,66469.37042553
BTCUSDT,2024-06-14 00:00:00.000,0.00010000,66782.29009220
BTCUSDT,2024-06-14 08:00:00.000,0.00010000,66907.91765957
BTCUSDT,2024-06-14 16:00:00.000,0.00010000,66387.61166667
BTCUSDT,2024-06-15 00:00:00.000,0.00010000,66039.70000000
BTCUSDT,2024-06-15 08:00:00.000,0.00010000,66076.87574468
BTCUSDT,2024-06-15 16:00:00.000,0.00010000,66311.90000000
BTCUSDT,2024-06-16 00:00:00.001,0.00010000,66213.73051773
BTCUSDT,2024-06-16 08:00:00.000,0.00010000,66249.40000000
BTCUSDT,2024-06-16 16:00:00.000,0.00010000,66693.21286525
BTCUSDT,2024-06-17 00:00:00.000,0.00010000,66658.12655319
BTCUSDT,2024-06-17 08:00:00.000,0.00010000,66147.30000000
BTCUSDT,2024-06-17 16:00:00.000,0.00010000,65341.90000000
BTCUSDT,2024-06-18 00:00:00.000,0.00010000,66472.00000000
BTCUSDT,2024-06-18 08:00:00.000,0.00008236,65646.30000000
BTCUSDT,2024-06-18 16:00:00.000,0.00010000,64676.43110638
BTCUSDT,2024-06-19 00:00:00.001,0.00010000,65150.00000000
BTCUSDT,2024-06-19 08:00:00.001,0.00004127,65295.00000000
BTCUSDT,2024-06-19 16:00:00.000,0.00002967,64895.42413059
BTCUSDT,2024-06-20 00:00:00.000,0.00003934,64946.30757887
BTCUSDT,2024-06-20 08:00:00.000,0.00005953,65831.30000000
BTCUSDT,2024-06-20 16:00:00.000,0.00006879,64801.04885816
BTCUSDT,2024-06-21 00:00:00.000,0.00003344,64853.90000000
BTCUSDT,2024-06-21 08:00:00.000,0.00007328,64180.80000000
BTCUSDT,2024-06-21 16:00:00.000,0.00010000,63712.00000000
BTCUSDT,2024-06-22 00:00:00.000,0.00010000,64124.00000000
BTCUSDT,2024-06-22 08:00:00.000,0.00004146,64490.10000000
BTCUSDT,2024-06-22 16:00:00.000,0.00010000,64283.46988652
BTCUSDT,2024-06-23 00:00:00.000,0.00010000,64242.51785816
BTCUSDT,2024-06-23 08:00:00.000,0.00002307,64390.00000000
BTCUSDT,2024-06-23 16:00:00.000,0.00004676,64071.80000000
BTCUSDT,2024-06-24 00:00:00.002,0.00009534,63195.00000000
BTCUSDT,2024-06-24 08:00:00.000,0.00010000,62433.70000000
BTCUSDT,2024-06-24 16:00:00.000,0.00007488,60823.20000000
BTCUSDT,2024-06-25 00:00:00.000,0.00007447,60273.50000000
BTCUSDT,2024-06-25 08:00:00.000,0.00005949,60660.00000000
BTCUSDT,2024-06-25 16:00:00.000,0.00007752,61776.00000000
BTCUSDT,2024-06-26 00:00:00.002,0.00010000,61780.09841844
BTCUSDT,2024-06-26 08:00:00.000,0.00010000,61705.30000000
BTCUSDT,2024-06-26 16:00:00.000,0.00010000,61440.20000000
BTCUSDT,2024-06-27 00:00:00.000,0.00010000,60860.38514894
BTCUSDT,2024-06-27 08:00:00.001,0.00010000,60787.35553191
BTCUSDT,2024-06-27 16:00:00.000,0.00010000,61570.50000000
BTCUSDT,2024-06-28 00:00:00.000,0.00010000,61682.00000000
BTCUSDT,2024-06-28 08:00:00.000,0.00010000,61331.02739716
BTCUSDT,2024-06-28 16:00:00.000,0.00010000,61048.94459574
BTCUSDT,2024-06-29 00:00:00.001,0.00010000,60430.21393617
BTCUSDT,2024-06-29 08:00:00.000,0.00010000,61049.49890071
BTCUSDT,2024-06-29 16:00:00.000,0.00010000,61108.14415603
BTCUSDT,2024-06-30 00:00:00.000,0.00010000,60982.40000000
BTCUSDT,2024-06-30 08:00:00.000,0.00010000,61529.93914894
BTCUSDT,2024-06-30 16:00:00.000,0.00010000,61714.61340426
BTCUSDT,2024-07-01 00:00:00.000,0.00010000,62766.17652482
BTCUSDT,2024-07-01 08:00:00.000,0.00010000,63263.85829787
BTCUSDT,2024-07-01 16:00:00.001,0.00010000,63120.00000000
BTCUSDT,2024-07-02 00:00:00.000,0.00010000,62892.46180142
BTCUSDT,2024-07-02 08:00:00.000,0.00010000,62620.94928369
BTCUSDT,2024-07-02 16:00:00.000,0.00010000,61944.23702128
BTCUSDT,2024-07-03 00:00:00.000,0.00010000,62123.60000000
BTCUSDT,2024-07-03 08:00:00.001,0.00010000,60874.01737589
BTCUSDT,2024-07-03 16:00:00.000,0.00010000,60178.96865957
BTCUSDT,2024-07-04 00:00:00.000,0.00010000,60207.90000000
BTCUSDT,2024-07-04 08:00:00.000,0.00010000,58214.00000000
BTCUSDT,2024-07-04 16:00:00.000,0.00010000,58124.90000000
BTCUSDT,2024-07-05 00:00:00.000,0.00010000,57045.15234043
BTCUSDT,2024-07-05 08:00:00.000,0.00010000,54397.50000000
BTCUSDT,2024-07-05 16:00:00.000,0.00001762,56623.90000000
BTCUSDT,2024-07-06 00:00:00.000,0.00005729,56609.00000000
BTCUSDT,2024-07-06 08:00:00.000,0.00007512,56580.08132624
BTCUSDT,2024-07-06 16:00:00.000,0.00003250,57289.27111519
BTCUSDT,2024-07-07 00:00:00.001,0.00008164,58216.10000000
BTCUSDT,2024-07-07 08:00:00.000,0.00010000,57346.86809929
BTCUSDT,2024-07-07 16:00:00.000,0.00010000,56806.20000000
BTCUSDT,2024-07-08 00:00:00.000,0.00007905,55831.00000000
BTCUSDT,2024-07-08 08:00:00.000,0.00008222,55825.20000000
BTCUSDT,2024-07-08 16:00:00.000,0.00010000,55736.19858865
BTCUSDT,2024-07-09 00:00:00.000,0.00010000,56698.83177305
BTCUSDT,2024-07-09 08:00:00.001,0.00000861,57102.60000000
BTCUSDT,2024-07-09 16:00:00.000,0.00010000,57453.43046809
BTCUSDT,2024-07-10 00:00:00.000,0.00010000,58026.14114894
BTCUSDT,2024-07-10 08:00:00.000,0.00009225,58951.04627293
BTCUSDT,2024-07-10 16:00:00.000,0.00005485,57662.34192199
BTCUSDT,2024-07-11 00:00:00.002,0.00010000,57707.00000000
BTCUSDT,2024-07-11 08:00:00.002,0.00010000,58164.76708511
BTCUSDT,2024-07-11 16:00:00.004,0.00010000,57382.80000000
BTCUSDT,2024-07-12 00:00:00.000,0.00006378,57315.50000000
BTCUSDT,2024-07-12 08:00:00.000,0.00003026,57079.05523404
BTCUSDT,2024-07-12 16:00:00.000,0.00004037,58188.90000000
BTCUSDT,2024-07-13 00:00:00.000,0.00008319,57870.00000000
BTCUSDT,2024-07-13 08:00:00.000,0.00006865,58141.96051064
BTCUSDT,2024-07-13 16:00:00.000,0.00010000,58808.50000000
BTCUSDT,2024-07-14 00:00:00.000,0.00008737,59174.73812179
BTCUSDT,2024-07-14 08:00:00.000,0.00003710,60031.33100709
BTCUSDT,2024-07-14 16:00:00.000,0.00008342,60057.37801174
BTCUSDT,2024-07-15 00:00:00.000,0.00004590,60766.10000000
BTCUSDT,2024-07-15 08:00:00.000,0.00003202,62821.11483688
BTCUSDT,2024-07-15 16:00:00.000,-0.00000514,62992.91414894
BTCUSDT,2024-07-16 00:00:00.000,-0.00005062,64698.64956738
BTCUSDT,2024-07-16 08:00:00.000,0.00008814,62881.80000000
BTCUSDT,2024-07-16 16:00:00.000,0.00002717,64838.40000000
BTCUSDT,2024-07-17 00:00:00.000,-0.00003419,65003.03756738
BTCUSDT,2024-07-17 08:00:00.001,0.00001775,65236.46422695
BTCUSDT,2024-07-17 16:00:00.000,0.00002143,64695.80000000
BTCUSDT,2024-07-18 00:00:00.000,0.00000689,64057.30000000
BTCUSDT,2024-07-18 08:00:00.000,0.00001546,64643.70000000
BTCUSDT,2024-07-18 16:00:00.000,0.00003127,63509.56961702
BTCUSDT,2024-07-19 00:00:00.000,0.00004029,63959.90000000
BTCUSDT,2024-07-19 08:00:00.000,0.00004855,63673.90000000
BTCUSDT,2024-07-19 16:00:00.000,0.00004606,65799.90000000
BTCUSDT,2024-07-20 00:00:00.001,-0.00003077,66630.29244681
BTCUSDT,2024-07-20 08:00:00.000,0.00001944,66526.30000000
BTCUSDT,2024-07-20 16:00:00.000,0.00001622,66796.90000000
BTCUSDT,2024-07-21 00:00:00.000,-0.00005313,67097.72309220
BTCUSDT,2024-07-21 08:00:00.000,0.00002194,66669.90000000
BTCUSDT,2024-07-21 16:00:00.000,0.00000646,67132.78455319
BTCUSDT,2024-07-22 00:00:00.000,0.00009136,68138.00000000
BTCUSDT,2024-07-22 08:00:00.000,0.00005953,67210.40000000
BTCUSDT,2024-07-22 16:00:00.000,0.00002769,67044.40000000
BTCUSDT,2024-07-23 00:00:00.000,0.00004709,67506.49399291
BTCUSDT,2024-07-23 08:00:00.000,0.00004310,66548.50000000
BTCUSDT,2024-07-23 16:00:00.000,0.00004642,66569.95526950
BTCUSDT,2024-07-24 00:00:00.000,0.00010000,65916.81524113
BTCUSDT,2024-07-24 08:00:00.000,0.00010000,66049.92706383
BTCUSDT,2024-07-24 16:00:00.000,0.00010000,66152.14151773
BTCUSDT,2024-07-25 00:00:00.000,0.00010000,65361.80198582
BTCUSDT,2024-07-25 08:00:00.000,0.00010000,64115.10000000
BTCUSDT,2024-07-25 16:00:00.000,0.00010000,64773.30000000
BTCUSDT,2024-07-26 00:00:00.000,0.00010000,65773.94198582
BTCUSDT,2024-07-26 08:00:00.000,0.00010000,66873.70000000
BTCUSDT,2024-07-26 16:00:00.000,0.00003340,67528.00000000
BTCUSDT,2024-07-27 00:00:00.000,0.00006547,67882.60000000
BTCUSDT,2024-07-27 08:00:00.000,0.00008022,68018.10331915
BTCUSDT,2024-07-27 16:00:00.000,0.00009109,68821.90000000
BTCUSDT,2024-07-28 00:00:00.000,0.00008180,67873.80000000
BTCUSDT,2024-07-28 08:00:00.000,0.00009177,67521.26054610
BTCUSDT,2024-07-28 16:00:00.001,0.00002804,67624.30000000
BTCUSDT,2024-07-29 00:00:00.001,0.00008361,68217.60072340
BTCUSDT,2024-07-29 08:00:00.000,0.00005623,69510.60000000
BTCUSDT,2024-07-29 16:00:00.001,0.00010000,68069.42346099
BTCUSDT,2024-07-30 00:00:00.000,0.00003396,66757.24782979
BTCUSDT,2024-07-30 08:00:00.001,0.00003562,66914.00000000
BTCUSDT,2024-07-30 16:00:00.000,0.00007691,66198.00000000
BTCUSDT,2024-07-31 00:00:00.000,0.00003063,66159.40000000
BTCUSDT,2024-07-31 08:00:00.000,0.00007178,66196.40000000
BTCUSDT,2024-07-31 16:00:00.000,0.00003826,66354.40000000
BTCUSDT,2024-08-01 00:00:00.000,0.00008208,64603.59964539
BTCUSDT,2024-08-01 08:00:00.000,0.00010000,64307.13363121
BTCUSDT,2024-08-01 16:00:00.000,0.00010000,62888.50000000
BTCUSDT,2024-08-02 00:00:00.000,0.00010000,65328.90000000
BTCUSDT,2024-08-02 08:00:00.001,0.00010000,64160.17275887
BTCUSDT,2024-08-02 16:00:00.000,0.00010000,63400.10768182
BTCUSDT,2024-08-03 00:00:00.000,0.00010000,61483.70000000
BTCUSDT,2024-08-03 08:00:00.000,0.00009788,61636.00000000
BTCUSDT,2024-08-03 16:00:00.001,0.00004247,60859.15415152
BTCUSDT,2024-08-04 00:00:00.000,0.00010000,60684.50000000
BTCUSDT,2024-08-04 08:00:00.000,0.00005343,60349.10000000
BTCUSDT,2024-08-04 16:00:00.000,0.00010000,59053.40000000
BTCUSDT,2024-08-05 00:00:00.000,0.00010000,58139.09001515
BTCUSDT,2024-08-05 08:00:00.000,0.00004429,52660.00000000
BTCUSDT,2024-08-05 16:00:00.000,0.00005967,54294.50000000
BTCUSDT,2024-08-06 00:00:00.000,0.00003566,53971.90000000
BTCUSDT,2024-08-06 08:00:00.000,-0.00002845,55979.00000000
BTCUSDT,2024-08-06 16:00:00.000,0.00004485,56380.14818939
BTCUSDT,2024-08-07 00:00:00.000,-0.00000730,56008.69646212
BTCUSDT,2024-08-07 08:00:00.001,-0.00006859,56898.70000000
BTCUSDT,2024-08-07 16:00:00.000,0.00003241,56071.41872727
BTCUSDT,2024-08-08 00:00:00.001,0.00002637,55102.90000000
BTCUSDT,2024-08-08 08:00:00.000,0.00003086,57165.60000000
BTCUSDT,2024-08-08 16:00:00.000,0.00001147,59389.00000000
BTCUSDT,2024-08-09 00:00:00.000,0.00004994,61663.62178788
BTCUSDT,2024-08-09 08:00:00.000,0.00002184,60844.10000000
BTCUSDT,2024-08-09 16:00:00.000,0.00004846,59787.29595455
BTCUSDT,2024-08-10 00:00:00.000,-0.00003942,60808.70000000
BTCUSDT,2024-08-10 08:00:00.000,-0.00001379,60811.14373041
BTCUSDT,2024-08-10 16:00:00.000,-0.00001949,60480.60000000
BTCUSDT,2024-08-11 00:00:00.000,0.00004049,60895.44640282
BTCUSDT,2024-08-11 08:00:00.000,-0.00001839,61223.30000000
BTCUSDT,2024-08-11 16:00:00.001,0.00001185,60099.90000000
BTCUSDT,2024-08-12 00:00:00.000,0.00001113,58693.20000000
BTCUSDT,2024-08-12 08:00:00.000,0.00008783,58648.02703788
BTCUSDT,2024-08-12 16:00:00.000,-0.00002238,60168.80000000
BTCUSDT,2024-08-13 00:00:00.000,0.00006140,59323.60000000
BTCUSDT,2024-08-13 08:00:00.000,0.00000521,59209.36612879
BTCUSDT,2024-08-13 16:00:00.000,-0.00003902,59442.45730303
BTCUSDT,2024-08-14 00:00:00.000,0.00001152,60555.47966301
BTCUSDT,2024-08-14 08:00:00.000,-0.00001330,60887.30000000
BTCUSDT,2024-08-14 16:00:00.000,-0.00007811,59394.60000000
BTCUSDT,2024-08-15 00:00:00.000,-0.00008488,58650.36321970
BTCUSDT,2024-08-15 08:00:00.000,0.00006339,58031.90000000
BTCUSDT,2024-08-15 16:00:00.000,-0.00006181,59650.62388636
BTCUSDT,2024-08-16 00:00:00.000,-0.00011235,57515.28405303
BTCUSDT,2024-08-16 08:00:00.000,-0.00007387,58423.30000000
BTCUSDT,2024-08-16 16:00:00.000,-0.00000557,58045.46367376
BTCUSDT,2024-08-17 00:00:00.000,0.00001912,58854.90000000
BTCUSDT,2024-08-17 08:00:00.000,0.00004177,59225.59061702
BTCUSDT,2024-08-17 16:00:00.000,-0.00000152,59357.70000000
BTCUSDT,2024-08-18 00:00:00.000,0.00003966,59468.40000000
BTCUSDT,2024-08-18 08:00:00.000,-0.00001323,59545.70132624
BTCUSDT,2024-08-18 16:00:00.000,-0.00003149,59828.80000000
BTCUSDT,2024-08-19 00:00:00.000,-0.00003616,58390.10000000
BTCUSDT,2024-08-19 08:00:00.000,-0.00006750,58475.40000000
BTCUSDT,2024-08-19 16:00:00.002,-0.00001957,58509.48917021
BTCUSDT,2024-08-20 00:00:00.000,-0.00002656,59400.10000000
BTCUSDT,2024-08-20 08:00:00.000,0.00001349,60896.58465248
BTCUSDT,2024-08-20 16:00:00.001,0.00001419,58792.37545390
BTCUSDT,2024-08-21 00:00:00.001,-0.00006756,58985.38036170
BTCUSDT,2024-08-21 08:00:00.000,-0.00000591,59691.00000000
BTCUSDT,2024-08-21 16:00:00.001,0.00000396,59485.90000000
BTCUSDT,2024-08-22 00:00:00.000,-0.00002229,61120.00000000
BTCUSDT,2024-08-22 08:00:00.000,0.00001338,60952.89699291
BTCUSDT,2024-08-22 16:00:00.008,-0.00007261,60380.30032624
BTCUSDT,2024-08-23 00:00:00.000,-0.00003329,60349.90000000
BTCUSDT,2024-08-23 08:00:00.000,0.00002391,61045.00000000
BTCUSDT,2024-08-23 16:00:00.000,-0.00004317,61506.00000000
BTCUSDT,2024-08-24 00:00:00.000,-0.00000772,64019.90000000
BTCUSDT,2024-08-24 08:00:00.005,-0.00000723,64275.98188652
BTCUSDT,2024-08-24 16:00:00.000,0.00006395,63943.40000000
BTCUSDT,2024-08-25 00:00:00.000,-0.00004806,64121.80289362
BTCUSDT,2024-08-25 08:00:00.000,-0.00001531,63838.28217730
BTCUSDT,2024-08-25 16:00:00.000,0.00003108,64099.90000000
BTCUSDT,2024-08-26 00:00:00.000,0.00002439,64199.94505674
BTCUSDT,2024-08-26 08:00:00.001,0.00003448,63603.30000000
BTCUSDT,2024-08-26 16:00:00.000,0.00003789,63497.83796772
BTCUSDT,2024-08-27 00:00:00.001,0.00002795,62814.12365957
BTCUSDT,2024-08-27 08:00:00.000,0.00001751,62881.10000000
BTCUSDT,2024-08-27 16:00:00.000,0.00007753,61679.03746099
BTCUSDT,2024-08-28 00:00:00.000,-0.00006803,59384.40000000
BTCUSDT,2024-08-28 08:00:00.000,0.00002433,58578.22751773
BTCUSDT,2024-08-28 16:00:00.001,0.00001143,58971.68549645
BTCUSDT,2024-08-29 00:00:00.000,-0.00000976,59009.80000000
BTCUSDT,2024-08-29 08:00:00.001,-0.00001644,59548.90000000
BTCUSDT,2024-08-29 16:00:00.000,0.00000559,60751.00000000
BTCUSDT,2024-08-30 00:00:00.000,0.00000936,59327.53246099
BTCUSDT,2024-08-30 08:00:00.000,0.00003578,59250.58815603
BTCUSDT,2024-08-30 16:00:00.000,0.00002927,58062.70000000
BTCUSDT,2024-08-31 00:00:00.000,-0.00001749,59096.30000000
BTCUSDT,2024-08-31 08:00:00.000,0.00003578,59064.62867843
BTCUSDT,2024-08-31 16:00:00.000,0.00003800,58984.31889362
BTCUSDT,2024-09-01 00:00:00.000,0.00004113,58946.20000000
BTCUSDT,2024-09-01 08:00:00.001,-0.00003432,58444.10000000
BTCUSDT,2024-09-01 16:00:00.000,-0.00000382,58184.10000000
BTCUSDT,2024-09-02 00:00:00.001,-0.00003386,57282.92417730
BTCUSDT,2024-09-02 08:00:00.001,0.00000248,57523.30000000
BTCUSDT,2024-09-02 16:00:00.000,-0.00000363,58508.00000000
BTCUSDT,2024-09-03 00:00:00.000,0.00006245,59112.20000000
BTCUSDT,2024-09-03 08:00:00.001,0.00005123,59081.16408511
BTCUSDT,2024-09-03 16:00:00.000,0.00004598,57707.54824823
BTCUSDT,2024-09-04 00:00:00.000,0.00002209,57459.26375177
BTCUSDT,2024-09-04 08:00:00.000,0.00001050,56717.40000000
BTCUSDT,2024-09-04 16:00:00.000,-0.00001470,58106.16636170
BTCUSDT,2024-09-05 00:00:00.000,0.00009016,57944.70000000
BTCUSDT,2024-09-05 08:00:00.000,0.00002025,57133.18525532
BTCUSDT,2024-09-05 16:00:00.005,0.00002490,55956.39174468
BTCUSDT,2024-09-06 00:00:00.000,0.00002280,56152.37044681
BTCUSDT,2024-09-06 08:00:00.001,-0.00000001,55768.60000000
BTCUSDT,2024-09-06 16:00:00.000,0.00001428,54026.02394326
BTCUSDT,2024-09-07 00:00:00.000,-0.00000557,53930.71899291
BTCUSDT,2024-09-07 08:00:00.000,-0.00007634,54264.40569504
BTCUSDT,2024-09-07 16:00:00.000,-0.00007236,54749.71812057
BTCUSDT,2024-09-08 00:00:00.000,0.00003745,54134.90000000
BTCUSDT,2024-09-08 08:00:00.000,-0.00005999,54411.50000000
BTCUSDT,2024-09-08 16:00:00.000,-0.00005245,53664.80000000
BTCUSDT,2024-09-09 00:00:00.000,-0.00007585,54843.61724113
BTCUSDT,2024-09-09 08:00:00.000,-0.00007108,54949.93416312
BTCUSDT,2024-09-09 16:00:00.001,-0.00003875,55360.30000000
BTCUSDT,2024-09-10 00:00:00.000,-0.00006028,57013.68687234
BTCUSDT,2024-09-10 08:00:00.000,-0.00002930,57184.48985106
BTCUSDT,2024-09-10 16:00:00.000,-0.00001126,56563.08885816
BTCUSDT,2024-09-11 00:00:00.000,-0.00008953,57609.10000000
BTCUSDT,2024-09-11 08:00:00.000,-0.00002247,56675.10000000
BTCUSDT,2024-09-11 16:00:00.000,-0.00005212,56681.42923404
BTCUSDT,2024-09-12 00:00:00.000,-0.00001951,57307.10000000
BTCUSDT,2024-09-12 08:00:00.000,-0.00000546,58106.41579433
BTCUSDT,2024-09-12 16:00:00.000,-0.00002950,57475.10176596
BTCUSDT,2024-09-13 00:00:00.000,-0.00000069,58097.00000000
BTCUSDT,2024-09-13 08:00:00.001,-0.00000869,58079.80000000
BTCUSDT,2024-09-13 16:00:00.001,-0.00002443,59630.00000000
BTCUSDT,2024-09-14 00:00:00.000,-0.00008699,60456.10000000
BTCUSDT,2024-09-14 08:00:00.000,0.00000859,60110.40000000
BTCUSDT,2024-09-14 16:00:00.001,0.00002326,59845.55360993
BTCUSDT,2024-09-15 00:00:00.000,-0.00000491,59964.00000000
BTCUSDT,2024-09-15 08:00:00.000,0.00000001,60167.31814380
BTCUSDT,2024-09-15 16:00:00.000,0.00000402,60304.70000000
BTCUSDT,2024-09-16 00:00:00.000,0.00002402,59100.61031206
BTCUSDT,2024-09-16 08:00:00.001,0.00003564,58874.99142553
BTCUSDT,2024-09-16 16:00:00.000,0.00006762,57861.15358865
BTCUSDT,2024-09-17 00:00:00.001,0.00008529,58186.90000000
BTCUSDT,2024-09-17 08:00:00.000,0.00001911,58668.20000000
BTCUSDT,2024-09-17 16:00:00.000,0.00005327,61111.00000000
BTCUSDT,2024-09-18 00:00:00.000,0.00001344,60281.00000000
BTCUSDT,2024-09-18 08:00:00.000,0.00001678,60402.69697726
BTCUSDT,2024-09-18 16:00:00.004,0.00004648,59407.05478014
BTCUSDT,2024-09-19 00:00:00.000,0.00003512,61728.59070213
BTCUSDT,2024-09-19 08:00:00.000,0.00002949,62054.80000000
BTCUSDT,2024-09-19 16:00:00.001,0.00004072,63127.98222695
BTCUSDT,2024-09-20 00:00:00.000,0.00008065,62929.30000000
BTCUSDT,2024-09-20 08:00:00.001,-0.00000503,63494.40000000
BTCUSDT,2024-09-20 16:00:00.000,0.00005543,63115.60000000
BTCUSDT,2024-09-21 00:00:00.001,0.00004638,63181.22999291
BTCUSDT,2024-09-21 08:00:00.000,0.00010000,63062.62952171
BTCUSDT,2024-09-21 16:00:00.000,0.00008234,63146.60000000
BTCUSDT,2024-09-22 00:00:00.000,0.00006285,63320.70000000
BTCUSDT,2024-09-22 08:00:00.000,0.00009254,62909.30000000
BTCUSDT,2024-09-22 16:00:00.000,0.00005537,62628.23061702
BTCUSDT,2024-09-23 00:00:00.000,0.00006546,63558.50000000
BTCUSDT,2024-09-23 08:00:00.000,0.00001364,63519.90000000
BTCUSDT,2024-09-23 16:00:00.000,0.00005304,63589.80000000
BTCUSDT,2024-09-24 00:00:00.000,0.00002324,63303.39994326
BTCUSDT,2024-09-24 08:00:00.000,0.00002895,63531.97252482
BTCUSDT,2024-09-24 16:00:00.001,-0.00000182,63128.90000000
BTCUSDT,2024-09-25 00:00:00.000,0.00001223,64243.20000000
BTCUSDT,2024-09-25 08:00:00.003,0.00001141,63815.43419858
BTCUSDT,2024-09-25 16:00:00.000,0.00001336,63470.00000000
BTCUSDT,2024-09-26 00:00:00.005,0.00001650,63121.20731206
BTCUSDT,2024-09-26 08:00:00.000,0.00006246,63823.40000000
BTCUSDT,2024-09-26 16:00:00.000,0.00010000,65195.98735461
BTCUSDT,2024-09-27 00:00:00.000,0.00010000,65144.38297872
BTCUSDT,2024-09-27 08:00:00.000,0.00006722,65443.46173050
BTCUSDT,2024-09-27 16:00:00.000,0.00002275,65974.85614184
BTCUSDT,2024-09-28 00:00:00.000,0.00005455,65749.60000000
BTCUSDT,2024-09-28 08:00:00.001,0.00008300,65794.28179433
BTCUSDT,2024-09-28 16:00:00.000,0.00001414,65595.27422695
BTCUSDT,2024-09-29 00:00:00.001,0.00000725,65826.65036170
BTCUSDT,2024-09-29 08:00:00.000,0.00003128,65444.82504255
BTCUSDT,2024-09-29 16:00:00.000,0.00007253,65720.00000000
BTCUSDT,2024-09-30 00:00:00.000,0.00003077,65571.63404255
BTCUSDT,2024-09-30 08:00:00.001,0.00007939,64539.00000000
BTCUSDT,2024-09-30 16:00:00.000,0.00010000,63535.70000000
BTCUSDT,2024-10-01 00:00:00.000,0.00010000,63313.79948227
BTCUSDT,2024-10-01 08:00:00.000,0.00010000,64017.00000000
BTCUSDT,2024-10-01 16:00:00.001,0.00010000,62631.58188652
BTCUSDT,2024-10-02 00:00:00.000,0.00006632,60789.16184397
BTCUSDT,2024-10-02 08:00:00.000,0.00008409,61703.76278014
BTCUSDT,2024-10-02 16:00:00.000,0.00008191,61851.64026950
BTCUSDT,2024-10-03 00:00:00.000,0.00004381,60622.60000000
BTCUSDT,2024-10-03 08:00:00.000,0.00003746,60908.25041844
BTCUSDT,2024-10-03 16:00:00.000,0.00004990,60606.40000000
BTCUSDT,2024-10-04 00:00:00.000,0.00007097,60727.20000000
BTCUSDT,2024-10-04 08:00:00.000,0.00002119,61405.54564539
BTCUSDT,2024-10-04 16:00:00.001,0.00000243,61839.90000000
BTCUSDT,2024-10-05 00:00:00.000,-0.00001596,62056.30000000
BTCUSDT,2024-10-05 08:00:00.000,0.00001088,62049.40834043
BTCUSDT,2024-10-05 16:00:00.000,0.00000861,62137.44147431
BTCUSDT,2024-10-06 00:00:00.000,0.00000572,62030.78465150
BTCUSDT,2024-10-06 08:00:00.001,0.00003288,61921.90959612
BTCUSDT,2024-10-06 16:00:00.000,0.00004180,62692.35314894
BTCUSDT,2024-10-07 00:00:00.000,0.00004573,62791.83731206
BTCUSDT,2024-10-07 08:00:00.000,-0.00000952,63510.00000000
BTCUSDT,2024-10-07 16:00:00.001,0.00002177,63633.19230496
BTCUSDT,2024-10-08 00:00:00.000,-0.00001678,62199.75722695
BTCUSDT,2024-10-08 08:00:00.000,0.00007094,62291.40000000
BTCUSDT,2024-10-08 16:00:00.000,0.00008100,62259.90000000
BTCUSDT,2024-10-09 00:00:00.000,0.00010000,62133.03330496
BTCUSDT,2024-10-09 08:00:00.000,0.00005138,62243.96385816
BTCUSDT,2024-10-09 16:00:00.000,0.00007939,62285.30000000
